time,altitude_cm,pressure_pa,temperature_c
2021-02-22 08:37:05,147306.0,84837.0,13.69
2021-02-22 08:37:05,147882.0,84775.0,13.56
2021-02-22 08:37:06,148439.0,84717.0,13.5
2021-02-22 08:37:07,148631.0,84701.0,13.48
2021-02-22 08:37:08,148718.0,84691.0,13.42
2021-02-22 08:37:09,149256.0,84629.0,13.3
2021-02-22 08:37:10,141276.0,85325.0,12.55
2021-02-22 08:37:11,160204.0,83057.0,10.88
2021-02-22 08:37:11,223234.0,76477.0,9.94
2021-02-22 08:37:12,339382.0,65651.0,9.01
2021-02-22 08:37:13,384457.0,63445.0,9.49
2021-02-22 08:37:14,306659.0,69644.0,10.03
2021-02-22 08:37:15,275020.0,72704.0,11.47
2021-02-22 08:37:16,242649.0,75587.0,12.4
2021-02-22 08:37:17,214640.0,78326.0,13.03
2021-02-22 08:37:18,192115.0,80454.0,13.54
2021-02-22 08:37:18,171886.0,82510.0,13.97
2021-02-22 08:37:19,159069.0,83697.0,14.18
2021-02-22 08:37:20,154996.0,84057.0,14.35
2021-02-22 08:37:21,154259.0,84124.0,14.41
2021-02-22 08:37:22,153804.0,84168.0,14.39
2021-02-22 08:37:23,153358.0,84212.0,14.35
2021-02-22 08:37:24,153076.0,84243.0,14.36
2021-02-22 08:37:25,152844.0,84270.0,14.49
2021-02-22 08:37:25,152591.0,84293.0,14.54
2021-02-22 08:37:26,152611.0,84286.0,14.54
2021-02-22 08:37:27,152669.0,84283.0,14.54
2021-02-22 08:37:28,152737.0,84280.0,14.52
2021-02-22 08:37:29,152679.0,84282.0,14.47
2021-02-22 08:37:30,152960.0,84249.0,14.46
2021-02-22 08:37:31,153396.0,84206.0,14.5
2021-02-22 08:37:32,153707.0,84169.0,14.53
2021-02-22 08:37:32,154162.0,84121.0,14.6
2021-02-22 08:37:33,154589.0,84078.0,14.64
2021-02-22 08:37:34,154958.0,84038.0,14.6
2021-02-22 08:37:35,155394.0,83997.0,14.5
2021-02-22 08:37:36,155966.0,83936.0,14.44
2021-02-22 08:37:37,156771.0,83849.0,14.41
2021-02-22 08:37:38,157741.0,83746.0,14.51
2021-02-22 08:37:38,160388.0,83431.0,14.61
2021-02-22 08:37:39,171125.0,82080.0,14.46
2021-02-22 08:37:40,221653.0,76725.0,13.65
2021-02-22 08:37:41,269625.0,72569.0,12.91
2021-02-22 08:37:42,296043.0,70259.0,12.22
2021-02-22 08:37:43,313451.0,68822.0,11.85
2021-02-22 08:37:44,322965.0,68001.0,12.0
2021-02-22 08:37:45,335519.0,66760.0,11.92
2021-02-22 08:37:45,362689.0,64563.0,11.03
2021-02-22 08:37:46,354978.0,65438.0,10.88
2021-02-22 08:37:47,335472.0,67504.0,11.51
2021-02-22 08:37:48,256312.0,74794.0,12.61
2021-02-22 08:37:49,172935.0,82769.0,14.36
2021-02-22 08:37:50,153610.0,84202.0,15.0
2021-02-22 08:37:51,148497.0,83812.0,15.46
2021-02-22 08:37:52,158177.0,83721.0,15.19
2021-02-22 08:37:52,157906.0,83744.0,14.97
2021-02-22 08:37:53,157983.0,83729.0,14.84
2021-02-22 08:37:54,158381.0,83689.0,14.73
2021-02-22 08:37:55,158633.0,83667.0,14.7
2021-02-22 08:37:56,158652.0,83670.0,14.6
2021-02-22 08:37:57,158487.0,83683.0,14.54
2021-02-22 08:37:58,158478.0,83686.0,14.49
2021-02-22 08:37:58,158681.0,83661.0,14.39
2021-02-22 08:37:59,159098.0,83616.0,14.28
2021-02-22 08:38:00,159535.0,83574.0,14.21
2021-02-22 08:38:01,159729.0,83557.0,14.14
2021-02-22 08:38:02,159544.0,83571.0,14.06
2021-02-22 08:38:03,159564.0,83572.0,13.98
2021-02-22 08:38:04,159748.0,83549.0,13.91
2021-02-22 08:38:05,160223.0,83501.0,13.84
2021-02-22 08:38:05,160388.0,83484.0,13.75
2021-02-22 08:38:06,160359.0,83490.0,13.61
2021-02-22 08:38:07,160281.0,83498.0,13.53
2021-02-22 08:38:08,160456.0,83473.0,13.48
2021-02-22 08:38:09,160786.0,83442.0,13.34
2021-02-22 08:38:10,161311.0,83385.0,13.19
2021-02-22 08:38:11,161604.0,83356.0,13.13
2021-02-22 08:38:12,161722.0,83350.0,13.04
2021-02-22 08:38:12,161546.0,83371.0,12.98
2021-02-22 08:38:13,161487.0,83368.0,13.0
2021-02-22 08:38:14,161634.0,83359.0,13.01
2021-02-22 08:38:15,162045.0,83308.0,12.99
2021-02-22 08:38:16,162564.0,83258.0,12.98
2021-02-22 08:38:17,163054.0,83212.0,12.91
2021-02-22 08:38:18,163025.0,83216.0,12.76
2021-02-22 08:38:19,162819.0,83240.0,12.63
2021-02-22 08:38:19,162711.0,83247.0,12.52
2021-02-22 08:38:20,162848.0,83231.0,12.43
2021-02-22 08:38:21,163191.0,83194.0,12.39
2021-02-22 08:38:22,163632.0,83152.0,12.39
2021-02-22 08:38:23,164034.0,83110.0,12.35
2021-02-22 08:38:24,164190.0,83100.0,12.32
2021-02-22 08:38:25,164024.0,83118.0,12.2
2021-02-22 08:38:25,163936.0,83125.0,12.09
2021-02-22 08:38:26,163985.0,83113.0,11.99
2021-02-22 08:38:27,164190.0,83094.0,11.91
2021-02-22 08:38:28,164445.0,83071.0,11.89
2021-02-22 08:38:29,164651.0,83049.0,11.94
2021-02-22 08:38:30,164798.0,83034.0,11.91
2021-02-22 08:38:31,164974.0,83012.0,11.95
2021-02-22 08:38:32,165366.0,82969.0,11.93
2021-02-22 08:38:32,166100.0,82895.0,11.94
2021-02-22 08:38:33,166698.0,82839.0,11.96
2021-02-22 08:38:34,167060.0,82801.0,12.04
2021-02-22 08:38:35,167393.0,82769.0,12.13
2021-02-22 08:38:36,167599.0,82749.0,12.2
2021-02-22 08:38:37,167775.0,82728.0,12.32
2021-02-22 08:38:38,167981.0,82707.0,12.4
2021-02-22 08:38:39,168461.0,82660.0,12.5
2021-02-22 08:38:39,169107.0,82590.0,12.59
2021-02-22 08:38:40,169979.0,82498.0,12.65
2021-02-22 08:38:41,170812.0,82414.0,12.62
2021-02-22 08:38:42,173736.0,82049.0,12.57
2021-02-22 08:38:43,195286.0,79527.0,12.18
2021-02-22 08:38:44,242311.0,75002.0,11.46
2021-02-22 08:38:45,277406.0,71865.0,11.1
2021-02-22 08:38:45,302585.0,69709.0,10.9
2021-02-22 08:38:46,321983.0,68030.0,10.66
2021-02-22 08:38:47,337603.0,66651.0,10.2
2021-02-22 08:38:48,364971.0,64319.0,9.22
2021-02-22 08:38:49,387859.0,62169.0,8.75
2021-02-22 08:38:50,388081.0,63352.0,9.41
2021-02-22 08:38:51,281771.0,72490.0,10.69
2021-02-22 08:38:52,182934.0,81849.0,12.59
2021-02-22 08:38:52,162417.0,83370.0,13.02
2021-02-22 08:38:53,170880.0,82414.0,13.55
2021-02-22 08:38:54,170635.0,82443.0,13.46
2021-02-22 08:38:55,170616.0,82442.0,13.35
2021-02-22 08:38:56,170724.0,82430.0,13.26
2021-02-22 08:38:57,170733.0,82431.0,13.13
2021-02-22 08:38:58,170665.0,82439.0,13.01
2021-02-22 08:38:59,170469.0,82455.0,12.85
2021-02-22 08:38:59,170479.0,82455.0,12.68
2021-02-22 08:39:00,170626.0,82436.0,12.62
2021-02-22 08:39:01,171135.0,82386.0,12.56
2021-02-22 08:39:02,171550.0,82344.0,12.49
2021-02-22 08:39:03,171916.0,82312.0,12.46
2021-02-22 08:39:04,171896.0,82314.0,12.4
2021-02-22 08:39:05,171946.0,82308.0,12.36
2021-02-22 08:39:06,172114.0,82285.0,12.32
2021-02-22 08:39:06,172500.0,82252.0,12.2
2021-02-22 08:39:07,172608.0,82240.0,12.1
2021-02-22 08:39:08,172598.0,82241.0,11.97
2021-02-22 08:39:09,172519.0,82245.0,11.84
2021-02-22 08:39:10,172866.0,82214.0,11.76
2021-02-22 08:39:11,173410.0,82151.0,11.83
2021-02-22 08:39:12,174290.0,82059.0,11.89
2021-02-22 08:39:12,175022.0,81990.0,11.95
2021-02-22 08:39:13,175478.0,81948.0,11.94
2021-02-22 08:39:14,175685.0,81929.0,11.97
2021-02-22 08:39:15,175873.0,81907.0,12.02
2021-02-22 08:39:16,176111.0,81878.0,12.02
2021-02-22 08:39:17,176437.0,81848.0,12.07
2021-02-22 08:39:18,176595.0,81838.0,12.13
2021-02-22 08:39:19,176754.0,81816.0,12.16
2021-02-22 08:39:19,177031.0,81792.0,12.19
2021-02-22 08:39:20,177248.0,81768.0,12.24
2021-02-22 08:39:21,177525.0,81737.0,12.31
2021-02-22 08:39:22,177882.0,81702.0,12.42
2021-02-22 08:39:23,178188.0,81670.0,12.52
2021-02-22 08:39:24,178515.0,81639.0,12.64
2021-02-22 08:39:25,178831.0,81610.0,12.73
2021-02-22 08:39:26,179148.0,81572.0,12.86
2021-02-22 08:39:26,179643.0,81526.0,13.0
2021-02-22 08:39:27,180177.0,81468.0,13.15
2021-02-22 08:39:28,180602.0,81428.0,13.21
2021-02-22 08:39:29,181364.0,81342.0,13.11
2021-02-22 08:39:30,186912.0,80626.0,12.91
2021-02-22 08:39:31,226111.0,76540.0,12.24
2021-02-22 08:39:32,267445.0,72752.0,11.53
2021-02-22 08:39:33,292005.0,70701.0,11.19
2021-02-22 08:39:33,302980.0,69773.0,11.2
2021-02-22 08:39:34,314924.0,68628.0,11.35
2021-02-22 08:39:35,333597.0,67026.0,11.22
2021-02-22 08:39:36,350888.0,65647.0,10.51
2021-02-22 08:39:37,355073.0,65202.0,9.7
2021-02-22 08:39:38,357373.0,65035.0,9.48
2021-02-22 08:39:39,398194.0,61305.0,9.52
2021-02-22 08:39:39,429280.0,59484.0,9.62
2021-02-22 08:39:40,370278.0,64985.0,10.45
2021-02-22 08:39:41,267293.0,73993.0,11.68
2021-02-22 08:39:42,178634.0,81817.0,13.51
2021-02-22 08:39:43,181874.0,81280.0,14.22
2021-02-22 08:39:44,181894.0,81307.0,14.03
2021-02-22 08:39:45,181534.0,81342.0,13.98
2021-02-22 08:39:46,181275.0,81363.0,13.91
2021-02-22 08:39:46,181275.0,81364.0,13.84
2021-02-22 08:39:47,181344.0,81354.0,13.78
2021-02-22 08:39:48,181534.0,81335.0,13.74
2021-02-22 08:39:49,181824.0,81304.0,13.68
2021-02-22 08:39:50,182164.0,81268.0,13.59
2021-02-22 08:39:51,182384.0,81255.0,13.49
2021-02-22 08:39:52,182194.0,81277.0,13.31
2021-02-22 08:39:53,181924.0,81303.0,13.11
2021-02-22 08:39:53,181894.0,81301.0,12.92
2021-02-22 08:39:54,182114.0,81274.0,12.73
2021-02-22 08:39:55,182444.0,81244.0,12.65
2021-02-22 08:39:56,182804.0,81207.0,12.56
2021-02-22 08:39:57,183114.0,81174.0,12.45
2021-02-22 08:39:58,183364.0,81154.0,12.36
2021-02-22 08:39:59,183374.0,81158.0,12.25
2021-02-22 08:39:59,183244.0,81167.0,12.16
2021-02-22 08:40:00,183324.0,81158.0,12.05
2021-02-22 08:40:01,183623.0,81123.0,11.88
2021-02-22 08:40:02,184153.0,81071.0,11.79
2021-02-22 08:40:03,184643.0,81020.0,11.69
2021-02-22 08:40:04,184913.0,81001.0,11.64
2021-02-22 08:40:05,184773.0,81014.0,11.47
2021-02-22 08:40:06,184573.0,81037.0,11.26
2021-02-22 08:40:06,184373.0,81051.0,11.1
2021-02-22 08:40:07,184573.0,81032.0,11.0
2021-02-22 08:40:08,185073.0,80977.0,10.97
2021-02-22 08:40:09,185902.0,80892.0,10.94
2021-02-22 08:40:10,186542.0,80833.0,10.92
2021-02-22 08:40:11,186562.0,80836.0,10.81
2021-02-22 08:40:12,186142.0,80885.0,10.6
2021-02-22 08:40:13,185862.0,80903.0,10.42
2021-02-22 08:40:13,185932.0,80895.0,10.28
2021-02-22 08:40:14,186332.0,80855.0,10.2
2021-02-22 08:40:15,186802.0,80806.0,10.12
2021-02-22 08:40:16,187232.0,80761.0,10.05
2021-02-22 08:40:17,187481.0,80745.0,10.0
2021-02-22 08:40:18,187561.0,80733.0,9.97
2021-02-22 08:40:19,187801.0,80711.0,10.0
2021-02-22 08:40:20,188201.0,80664.0,10.05
2021-02-22 08:40:20,189151.0,80570.0,10.08
2021-02-22 08:40:21,189710.0,80511.0,10.18
2021-02-22 08:40:22,190300.0,80455.0,10.27
2021-02-22 08:40:23,190840.0,80404.0,10.3
2021-02-22 08:40:24,191260.0,80361.0,10.35
2021-02-22 08:40:25,191630.0,80324.0,10.44
2021-02-22 08:40:26,192014.0,80283.0,10.55
2021-02-22 08:40:26,192398.0,80246.0,10.56
2021-02-22 08:40:27,193508.0,80110.0,10.49
2021-02-22 08:40:28,201668.0,79167.0,10.32
2021-02-22 08:40:29,232637.0,75943.0,9.93
2021-02-22 08:40:30,263079.0,73308.0,9.68
2021-02-22 08:40:31,275782.0,72198.0,9.65
2021-02-22 08:40:32,286874.0,71193.0,9.58
2021-02-22 08:40:33,306321.0,69340.0,9.22
2021-02-22 08:40:33,333342.0,66913.0,8.35
2021-02-22 08:40:34,354943.0,65249.0,8.1
2021-02-22 08:40:35,375599.0,63396.0,8.12
2021-02-22 08:40:36,386602.0,62710.0,7.97
2021-02-22 08:40:37,381157.0,63219.0,8.13
2021-02-22 08:40:38,381984.0,63001.0,7.95
2021-02-22 08:40:39,393183.0,62075.0,7.48
2021-02-22 08:40:40,417183.0,59940.0,7.65
2021-02-22 08:40:40,403390.0,61884.0,8.38
2021-02-22 08:40:41,289038.0,72206.0,9.75
2021-02-22 08:40:42,194468.0,80325.0,11.45
2021-02-22 08:40:43,188101.0,80691.0,11.66
2021-02-22 08:40:44,185892.0,80957.0,11.55
2021-02-22 08:40:45,194337.0,80066.0,12.13
2021-02-22 08:40:46,193912.0,80102.0,11.97
2021-02-22 08:40:46,194023.0,80089.0,11.97
2021-02-22 08:40:47,194225.0,80068.0,11.9
2021-02-22 08:40:48,194185.0,80077.0,11.78
2021-02-22 08:40:49,193862.0,80112.0,11.57
2021-02-22 08:40:50,193589.0,80133.0,11.49
2021-02-22 08:40:51,193771.0,80110.0,11.45
2021-02-22 08:40:52,194377.0,80045.0,11.41
2021-02-22 08:40:53,195043.0,79985.0,11.45
2021-02-22 08:40:53,195185.0,79979.0,11.39
2021-02-22 08:40:54,194983.0,79999.0,11.17
2021-02-22 08:40:55,194720.0,80024.0,11.05
2021-02-22 08:40:56,194710.0,80017.0,10.99
2021-02-22 08:40:57,195144.0,79974.0,10.96
2021-02-22 08:40:58,195811.0,79906.0,10.93
2021-02-22 08:40:59,196346.0,79859.0,10.96
2021-02-22 08:41:00,196467.0,79848.0,10.93
2021-02-22 08:41:00,196619.0,79831.0,10.81
2021-02-22 08:41:01,196841.0,79809.0,10.71
2021-02-22 08:41:02,196932.0,79804.0,10.57
2021-02-22 08:41:03,196922.0,79807.0,10.39
2021-02-22 08:41:04,197053.0,79785.0,10.26
2021-02-22 08:41:05,197942.0,79690.0,10.18
2021-02-22 08:41:06,199032.0,79582.0,10.17
2021-02-22 08:41:06,200163.0,79472.0,10.24
2021-02-22 08:41:07,201103.0,79381.0,10.29
2021-02-22 08:41:08,202206.0,79263.0,10.36
2021-02-22 08:41:09,206105.0,78833.0,10.34
2021-02-22 08:41:10,221240.0,77153.0,10.06
2021-02-22 08:41:11,248874.0,74521.0,9.7
2021-02-22 08:41:12,274126.0,72227.0,9.46
2021-02-22 08:41:13,289384.0,71040.0,9.47
2021-02-22 08:41:13,291247.0,70919.0,9.66
2021-02-22 08:41:14,299211.0,70055.0,9.72
2021-02-22 08:41:15,315061.0,68563.0,9.56
2021-02-22 08:41:16,335192.0,66834.0,9.26
2021-02-22 08:41:17,356069.0,65109.0,8.85
2021-02-22 08:41:18,370266.0,63960.0,8.52
2021-02-22 08:41:19,384088.0,62810.0,8.23
2021-02-22 08:41:20,397731.0,61773.0,8.0
2021-02-22 08:41:20,404527.0,61208.0,7.89
2021-02-22 08:41:21,430615.0,58868.0,7.43
2021-02-22 08:41:22,453722.0,57483.0,7.06
2021-02-22 08:41:23,433915.0,59526.0,7.74
2021-02-22 08:41:24,322771.0,69129.0,8.96
2021-02-22 08:41:25,249737.0,75018.0,9.64
2021-02-22 08:41:26,234166.0,76108.0,9.79
2021-02-22 08:41:27,246572.0,74680.0,9.68
2021-02-22 08:41:27,230261.0,77179.0,10.75
2021-02-22 08:41:28,197911.0,79780.0,11.85
2021-02-22 08:41:29,203870.0,79118.0,12.3
2021-02-22 08:41:30,204003.0,79103.0,12.17
2021-02-22 08:41:31,204105.0,79093.0,12.12
2021-02-22 08:41:32,204115.0,79095.0,11.97
2021-02-22 08:41:33,204207.0,79084.0,11.78
2021-02-22 08:41:33,204237.0,79077.0,11.52
2021-02-22 08:41:34,204350.0,79066.0,11.27
2021-02-22 08:41:35,204421.0,79063.0,11.09
2021-02-22 08:41:36,204635.0,79041.0,10.89
2021-02-22 08:41:37,204850.0,79020.0,10.67
2021-02-22 08:41:38,205135.0,78989.0,10.45
2021-02-22 08:41:39,205339.0,78971.0,10.26
2021-02-22 08:41:40,205564.0,78947.0,10.03
2021-02-22 08:41:40,205778.0,78927.0,9.81
2021-02-22 08:41:41,206105.0,78895.0,9.58
2021-02-22 08:41:42,206482.0,78861.0,9.34
2021-02-22 08:41:43,206911.0,78811.0,9.11
2021-02-22 08:41:44,207452.0,78757.0,8.91
2021-02-22 08:41:45,207972.0,78711.0,8.74
2021-02-22 08:41:46,208299.0,78681.0,8.6
2021-02-22 08:41:47,205299.0,78307.0,6.97
2021-02-22 08:41:47,397307.0,60142.0,4.18
2021-02-22 08:41:48,433953.0,59630.0,4.44
2021-02-22 08:41:49,360660.0,65403.0,5.94
2021-02-22 08:41:50,275259.0,73499.0,8.1
2021-02-22 08:41:51,213010.0,78288.0,8.96
2021-02-22 08:41:52,210595.0,78473.0,9.12
2021-02-22 08:41:53,209421.0,78584.0,9.22
2021-02-22 08:41:54,208595.0,78662.0,9.26
2021-02-22 08:41:54,208401.0,78675.0,9.11
2021-02-22 08:41:55,208605.0,78650.0,9.05
2021-02-22 08:41:56,208891.0,78623.0,9.08
2021-02-22 08:41:57,209023.0,78606.0,9.0
2021-02-22 08:41:58,209177.0,78594.0,8.97
2021-02-22 08:41:59,209309.0,78579.0,9.0
2021-02-22 08:42:00,209564.0,78558.0,8.98
2021-02-22 08:42:00,209809.0,78534.0,8.96
2021-02-22 08:42:01,210024.0,78516.0,8.86
2021-02-22 08:42:02,210126.0,78503.0,8.79
2021-02-22 08:42:03,210207.0,78496.0,8.7
2021-02-22 08:42:04,210371.0,78480.0,8.62
2021-02-22 08:42:05,210626.0,78454.0,8.58
2021-02-22 08:42:06,210932.0,78424.0,8.46
2021-02-22 08:42:07,211269.0,78388.0,8.32
2021-02-22 08:42:07,211575.0,78363.0,8.22
2021-02-22 08:42:08,211646.0,78357.0,8.13
2021-02-22 08:42:09,211626.0,78355.0,8.0
2021-02-22 08:42:10,211595.0,78360.0,7.88
2021-02-22 08:42:11,211656.0,78352.0,7.77
2021-02-22 08:42:12,211850.0,78337.0,7.67
2021-02-22 08:42:13,212034.0,78317.0,7.64
2021-02-22 08:42:14,212167.0,78305.0,7.64
2021-02-22 08:42:14,212361.0,78284.0,7.62
2021-02-22 08:42:15,212608.0,78258.0,7.58
2021-02-22 08:42:16,212866.0,78238.0,7.52
2021-02-22 08:42:17,213031.0,78219.0,7.45
2021-02-22 08:42:18,213227.0,78200.0,7.39
2021-02-22 08:42:19,213412.0,78181.0,7.34
2021-02-22 08:42:20,213650.0,78161.0,7.31
2021-02-22 08:42:20,213887.0,78135.0,7.31
2021-02-22 08:42:21,214062.0,78116.0,7.3
2021-02-22 08:42:22,214124.0,78113.0,7.26
2021-02-22 08:42:23,214052.0,78122.0,7.24
2021-02-22 08:42:24,214124.0,78112.0,7.22
2021-02-22 08:42:25,214403.0,78083.0,7.2
2021-02-22 08:42:26,214836.0,78038.0,7.23
2021-02-22 08:42:27,215310.0,77993.0,7.35
2021-02-22 08:42:27,215650.0,77963.0,7.49
2021-02-22 08:42:28,215754.0,77957.0,7.51
2021-02-22 08:42:29,215970.0,77929.0,7.4
2021-02-22 08:42:30,216434.0,77888.0,7.33
2021-02-22 08:42:31,216888.0,77840.0,7.42
2021-02-22 08:42:32,217404.0,77789.0,7.62
2021-02-22 08:42:33,218012.0,77731.0,7.75
2021-02-22 08:42:34,218631.0,77669.0,7.83
2021-02-22 08:42:34,219332.0,77606.0,7.89
2021-02-22 08:42:35,220003.0,77537.0,7.88
2021-02-22 08:42:36,221374.0,77394.0,7.92
2021-02-22 08:42:37,222839.0,77265.0,8.04
2021-02-22 08:42:38,222540.0,77303.0,8.23
2021-02-22 08:42:39,222024.0,77347.0,8.38
2021-02-22 08:42:40,221900.0,77360.0,8.49
2021-02-22 08:42:40,222200.0,77326.0,8.54
2021-02-22 08:42:41,223234.0,77229.0,8.56
2021-02-22 08:42:42,223526.0,77211.0,8.69
2021-02-22 08:42:43,222086.0,77353.0,8.85
2021-02-22 08:42:44,221612.0,77388.0,9.0
2021-02-22 08:42:45,221797.0,77365.0,9.08
2021-02-22 08:42:46,222035.0,77344.0,9.21
2021-02-22 08:42:47,222220.0,77329.0,9.29
2021-02-22 08:42:47,222499.0,77292.0,9.29
2021-02-22 08:42:48,224193.0,77104.0,9.28
2021-02-22 08:42:49,227310.0,76802.0,9.34
2021-02-22 08:42:50,228728.0,76705.0,9.46
2021-02-22 08:42:51,228686.0,76721.0,9.58
2021-02-22 08:42:52,227289.0,76848.0,9.75
2021-02-22 08:42:53,228707.0,76643.0,9.79
2021-02-22 08:42:54,262325.0,72708.0,8.98
2021-02-22 08:42:54,321378.0,68045.0,8.11
2021-02-22 08:42:55,321401.0,68339.0,7.9
2021-02-22 08:42:56,304097.0,69964.0,8.69
2021-02-22 08:42:57,264577.0,73792.0,9.76
2021-02-22 08:42:58,234039.0,76277.0,10.24
2021-02-22 08:42:59,231480.0,76402.0,10.31
2021-02-22 08:43:00,257142.0,73297.0,9.56
2021-02-22 08:43:01,322371.0,67979.0,8.61
2021-02-22 08:43:01,324023.0,68023.0,8.21
2021-02-22 08:43:02,308431.0,69696.0,8.83
2021-02-22 08:43:03,278673.0,72184.0,9.71
2021-02-22 08:43:04,251868.0,74713.0,10.31
2021-02-22 08:43:05,244931.0,74940.0,10.4
2021-02-22 08:43:06,312754.0,67740.0,9.06
2021-02-22 08:43:07,372935.0,63785.0,7.82
2021-02-22 08:43:07,370050.0,64077.0,7.52
2021-02-22 08:43:08,353733.0,65764.0,7.91
2021-02-22 08:43:09,316032.0,68953.0,9.22
2021-02-22 08:43:10,260881.0,74198.0,10.34
2021-02-22 08:43:11,238349.0,75803.0,10.74
2021-02-22 08:43:12,236284.0,76068.0,10.87
2021-02-22 08:43:13,232471.0,76372.0,10.89
2021-02-22 08:43:14,229937.0,76590.0,10.88
2021-02-22 08:43:14,230135.0,76567.0,10.95
2021-02-22 08:43:15,230177.0,76563.0,11.05
2021-02-22 08:43:16,230292.0,76549.0,11.06
2021-02-22 08:43:17,230855.0,76495.0,11.08
2021-02-22 08:43:18,231710.0,76409.0,10.94
2021-02-22 08:43:19,233044.0,76279.0,10.74
2021-02-22 08:43:20,233965.0,76198.0,10.82
2021-02-22 08:43:21,235061.0,76081.0,10.91
2021-02-22 08:43:21,240878.0,75407.0,10.75
2021-02-22 08:43:22,302833.0,68634.0,8.9
2021-02-22 08:43:23,408112.0,60731.0,6.31
2021-02-22 08:43:24,458253.0,57256.0,6.51
2021-02-22 08:43:25,258866.0,74759.0,9.67
2021-02-22 08:43:26,233013.0,76296.0,10.33
2021-02-22 08:43:27,232669.0,76331.0,10.12
2021-02-22 08:43:27,232314.0,76354.0,9.98
2021-02-22 08:43:28,232460.0,76342.0,9.83
2021-02-22 08:43:29,233107.0,76272.0,9.76
2021-02-22 08:43:30,234176.0,76175.0,9.81
2021-02-22 08:43:31,234608.0,76141.0,9.82
2021-02-22 08:43:32,234408.0,76159.0,9.82
2021-02-22 08:43:33,234324.0,76169.0,9.77
2021-02-22 08:43:34,234661.0,76133.0,9.68
2021-02-22 08:43:34,234840.0,76111.0,9.6
2021-02-22 08:43:35,235694.0,76027.0,9.53
2021-02-22 08:43:36,236800.0,75922.0,9.51
2021-02-22 08:43:37,237928.0,75818.0,9.5
2021-02-22 08:43:38,238981.0,75713.0,9.47
2021-02-22 08:43:39,240372.0,75577.0,9.44
2021-02-22 08:43:40,247094.0,74784.0,9.21
2021-02-22 08:43:41,305327.0,68884.0,8.09
2021-02-22 08:43:41,381133.0,62694.0,6.85
2021-02-22 08:43:42,425839.0,59115.0,5.96
2021-02-22 08:43:43,503724.0,53437.0,4.71
2021-02-22 08:43:44,494470.0,54907.0,5.36
2021-02-22 08:43:45,349312.0,67406.0,7.08
2021-02-22 08:43:46,229958.0,76721.0,9.11
2021-02-22 08:43:47,239308.0,75697.0,9.76
2021-02-22 08:43:48,239140.0,75716.0,9.58
2021-02-22 08:43:48,238697.0,75755.0,9.43
2021-02-22 08:43:49,238244.0,75799.0,9.29
2021-02-22 08:43:50,238054.0,75815.0,9.14
2021-02-22 08:43:51,238075.0,75813.0,8.98
2021-02-22 08:43:52,238244.0,75793.0,8.85
2021-02-22 08:43:53,238497.0,75772.0,8.82
2021-02-22 08:43:54,238750.0,75746.0,8.79
2021-02-22 08:43:54,238908.0,75731.0,8.75
2021-02-22 08:43:55,239045.0,75722.0,8.71
2021-02-22 08:43:56,239118.0,75714.0,8.64
2021-02-22 08:43:57,239171.0,75709.0,8.6
2021-02-22 08:43:58,239277.0,75697.0,8.5
2021-02-22 08:43:59,239392.0,75685.0,8.42
2021-02-22 08:44:00,239656.0,75654.0,8.37
2021-02-22 08:44:01,240162.0,75610.0,8.4
2021-02-22 08:44:01,240731.0,75555.0,8.43
2021-02-22 08:44:02,241184.0,75515.0,8.48
2021-02-22 08:44:03,241353.0,75501.0,8.49
2021-02-22 08:44:04,241268.0,75513.0,8.44
2021-02-22 08:44:05,241542.0,75474.0,8.29
2021-02-22 08:44:06,242417.0,75390.0,8.35
2021-02-22 08:44:07,243492.0,75288.0,8.48
2021-02-22 08:44:08,244643.0,75176.0,8.62
2021-02-22 08:44:08,246199.0,75015.0,8.73
2021-02-22 08:44:09,254788.0,73989.0,8.64
2021-02-22 08:44:10,322314.0,67251.0,7.5
2021-02-22 08:44:11,403752.0,60911.0,6.34
2021-02-22 08:44:12,447952.0,57845.0,4.68
2021-02-22 08:44:13,462124.0,56801.0,4.91
2021-02-22 08:44:14,440608.0,58928.0,5.52
2021-02-22 08:44:14,355796.0,66164.0,6.66
2021-02-22 08:44:15,243450.0,75650.0,8.91
2021-02-22 08:44:16,244803.0,75176.0,9.5
2021-02-22 08:44:17,244771.0,75179.0,9.36
2021-02-22 08:44:18,244792.0,75176.0,9.33
2021-02-22 08:44:19,244547.0,75202.0,9.33
2021-02-22 08:44:20,244198.0,75237.0,9.34
2021-02-22 08:44:21,243861.0,75261.0,9.32
2021-02-22 08:44:21,243861.0,75262.0,9.28
2021-02-22 08:44:22,244124.0,75235.0,9.21
2021-02-22 08:44:23,244782.0,75172.0,9.16
2021-02-22 08:44:24,245229.0,75136.0,9.06
2021-02-22 08:44:25,245261.0,75134.0,8.99
2021-02-22 08:44:26,245048.0,75156.0,8.83
2021-02-22 08:44:27,244878.0,75166.0,8.68
2021-02-22 08:44:28,244878.0,75164.0,8.56
2021-02-22 08:44:28,245155.0,75139.0,8.48
2021-02-22 08:44:29,245634.0,75089.0,8.39
2021-02-22 08:44:30,246220.0,75038.0,8.27
2021-02-22 08:44:31,246561.0,75010.0,8.23
2021-02-22 08:44:32,246604.0,75007.0,8.2
2021-02-22 08:44:33,246423.0,75022.0,8.14
2021-02-22 08:44:34,246380.0,75028.0,8.07
