time,time_ms,load_g
2021-03-20 12:08:48,529003,-162.7
2021-03-20 12:08:49,529801,-336.1
2021-03-20 12:08:50,530600,-269.7
2021-03-20 12:08:51,531398,-197.52
2021-03-20 12:08:52,532197,-99.11
2021-03-20 12:08:52,532995,-112.53
2021-03-20 12:08:53,533794,-110.04
2021-03-20 12:08:54,534592,-103.66
2021-03-20 12:08:55,535390,-97.71
2021-03-20 12:08:56,536189,-96.95
2021-03-20 12:08:56,536987,-78.51
2021-03-20 12:08:57,537786,-88.66
2021-03-20 12:08:58,538584,-107.13
2021-03-20 12:08:59,539383,-96.46
2021-03-20 12:09:00,540181,-77.73
2021-03-20 12:09:00,540980,266.21
2021-03-20 12:09:01,541778,-31.12
2021-03-20 12:09:02,542577,-87.72
2021-03-20 12:09:03,543375,-82.83
2021-03-20 12:09:03,544174,-90.74
2021-03-20 12:09:04,544972,-93.41
2021-03-20 12:09:05,545770,-93.67
2021-03-20 12:09:06,546569,-92.72
2021-03-20 12:09:07,547367,-92.42
2021-03-20 12:09:07,548166,-91.63
2021-03-20 12:09:08,548964,-91.05
2021-03-20 12:09:09,549763,-92.33
2021-03-20 12:09:10,550561,-91.88
2021-03-20 12:09:11,551360,-92.15
2021-03-20 12:09:11,552158,-89.64
2021-03-20 12:09:12,552956,-88.92
2021-03-20 12:09:13,553755,-89.28
2021-03-20 12:09:14,554553,-88.56
2021-03-20 12:09:15,555352,-88.83
2021-03-20 12:09:15,556150,-90.26
2021-03-20 12:09:16,556948,-76.93
2021-03-20 12:09:17,557747,-21.78
2021-03-20 12:09:18,558545,4.94
2021-03-20 12:09:19,559344,396.1
2021-03-20 12:09:19,560142,1472.72
2021-03-20 12:09:20,560941,1668.14
2021-03-20 12:09:21,561739,1492.14
2021-03-20 12:09:22,562538,558.83
2021-03-20 12:09:23,563336,359.17
2021-03-20 12:09:23,564135,266.31
2021-03-20 12:09:24,564934,74.33
2021-03-20 12:09:25,565732,576.47
2021-03-20 12:09:26,566531,1764.91
2021-03-20 12:09:27,567329,1821.79
2021-03-20 12:09:27,568128,1777.86
2021-03-20 12:09:28,568926,1807.64
2021-03-20 12:09:29,569724,1842.65
2021-03-20 12:09:30,570523,1779.92
2021-03-20 12:09:31,571321,1845.66
2021-03-20 12:09:31,572120,1839.63
2021-03-20 12:09:32,572919,1797.85
2021-03-20 12:09:33,573717,1839.26
2021-03-20 12:09:34,574515,1857.41
2021-03-20 12:09:35,575314,1825.55
2021-03-20 12:09:35,576112,1814.75
2021-03-20 12:09:36,576911,1838.56
2021-03-20 12:09:37,577709,1778.36
2021-03-20 12:09:38,578507,1850.41
2021-03-20 12:09:39,579306,1806.69
2021-03-20 12:09:39,580104,495.76
2021-03-20 12:09:40,580903,-50.15
2021-03-20 12:09:41,581701,-73.78
2021-03-20 12:09:42,582499,90.53
2021-03-20 12:09:43,583298,103.54
2021-03-20 12:09:43,584096,61.09
2021-03-20 12:09:44,584895,-52.19
2021-03-20 12:09:45,585693,-77.16
2021-03-20 12:09:46,586491,-86.76
2021-03-20 12:09:47,587290,-87.57
2021-03-20 12:09:47,588088,-87.82
2021-03-20 12:09:48,588887,-98.19
2021-03-20 12:09:49,589686,-79.57
2021-03-20 12:09:50,590484,-70.72
2021-03-20 12:09:51,591283,-46.45
2021-03-20 12:09:52,592183,35.63
2021-03-20 12:09:52,592982,143.8
2021-03-20 12:09:53,593780,47.13
2021-03-20 12:09:54,594579,55.08
2021-03-20 12:09:55,595378,34.21
2021-03-20 12:09:55,596176,14.88
2021-03-20 12:09:56,596975,-12.41
2021-03-20 12:09:57,597773,-68.32
2021-03-20 12:09:58,598572,-79.61
2021-03-20 12:09:59,599371,-77.84
2021-03-20 12:09:59,600169,-78.04
2021-03-20 12:10:00,600968,-30.87
2021-03-20 12:10:01,601767,66.05
2021-03-20 12:10:02,602565,75.23
2021-03-20 12:10:03,603364,121.7
2021-03-20 12:10:03,604162,101.8
2021-03-20 12:10:04,604961,55.83
2021-03-20 12:10:05,605760,29.99
2021-03-20 12:10:06,606558,103.47
2021-03-20 12:10:07,607357,463.83
2021-03-20 12:10:07,608155,341.82
2021-03-20 12:10:08,608954,344.71
2021-03-20 12:10:09,609753,544.5
2021-03-20 12:10:10,610551,366.26
2021-03-20 12:10:11,611350,436.2
2021-03-20 12:10:11,612149,44.84
2021-03-20 12:10:12,612948,614.34
2021-03-20 12:10:13,613746,818.56
2021-03-20 12:10:14,614545,902.15
2021-03-20 12:10:15,615344,1148.0
2021-03-20 12:10:15,616143,684.24
2021-03-20 12:10:16,616942,1019.15
2021-03-20 12:10:17,617740,1119.86
2021-03-20 12:10:18,618539,794.28
2021-03-20 12:10:19,619338,1480.09
2021-03-20 12:10:19,620137,1648.31
2021-03-20 12:10:20,620935,1577.37
2021-03-20 12:10:21,621734,1661.23
2021-03-20 12:10:22,622533,1541.61
2021-03-20 12:10:23,623332,1529.68
2021-03-20 12:10:23,624131,1583.76
2021-03-20 12:10:24,624930,1562.15
2021-03-20 12:10:25,625728,1494.82
2021-03-20 12:10:26,626527,1552.61
2021-03-20 12:10:27,627326,1500.47
2021-03-20 12:10:27,628124,1447.39
2021-03-20 12:10:28,628923,1436.78
2021-03-20 12:10:29,629722,1861.47
2021-03-20 12:10:30,630520,1770.25
2021-03-20 12:10:31,631319,1806.66
2021-03-20 12:10:31,632117,1791.41
2021-03-20 12:10:32,632916,1644.47
2021-03-20 12:10:33,633714,1597.08
2021-03-20 12:10:34,634513,1392.65
2021-03-20 12:10:35,635311,1447.38
2021-03-20 12:10:35,636110,1452.19
2021-03-20 12:10:36,636909,1546.3
2021-03-20 12:10:37,637707,1518.09
2021-03-20 12:10:38,638506,1423.45
2021-03-20 12:10:39,639305,1303.27
2021-03-20 12:10:39,640103,1222.87
2021-03-20 12:10:40,640902,1241.22
2021-03-20 12:10:41,641701,1386.91
2021-03-20 12:10:42,642500,1603.4
2021-03-20 12:10:43,643298,1374.29
2021-03-20 12:10:43,644097,1312.62
2021-03-20 12:10:44,644896,1606.97
2021-03-20 12:10:45,645695,1526.14
2021-03-20 12:10:46,646494,1604.67
2021-03-20 12:10:47,647293,1619.08
2021-03-20 12:10:47,648092,1479.77
2021-03-20 12:10:48,648891,1676.71
2021-03-20 12:10:49,649689,1565.66
2021-03-20 12:10:50,650488,1564.2
2021-03-20 12:10:51,651287,1608.53
2021-03-20 12:10:51,652085,1631.66
2021-03-20 12:10:52,652884,1895.28
2021-03-20 12:10:53,653683,1945.94
2021-03-20 12:10:54,654481,1913.86
2021-03-20 12:10:55,655280,1899.4
2021-03-20 12:10:55,656079,1932.98
2021-03-20 12:10:56,656877,1930.62
2021-03-20 12:10:57,657676,1896.21
2021-03-20 12:10:58,658475,1799.78
2021-03-20 12:10:59,659274,1713.15
2021-03-20 12:10:59,660072,1232.59
2021-03-20 12:11:00,660871,1646.9
2021-03-20 12:11:01,661670,1759.91
2021-03-20 12:11:02,662469,1776.6
2021-03-20 12:11:03,663268,1292.06
2021-03-20 12:11:03,664066,1580.59
2021-03-20 12:11:04,664865,1197.76
2021-03-20 12:11:05,665664,1018.83
2021-03-20 12:11:06,666463,1184.69
2021-03-20 12:11:07,667261,1344.05
2021-03-20 12:11:07,668060,1070.55
2021-03-20 12:11:08,668858,1227.46
2021-03-20 12:11:09,669657,1675.8
2021-03-20 12:11:10,670455,1469.74
2021-03-20 12:11:11,671254,1561.33
2021-03-20 12:11:11,672053,1532.58
2021-03-20 12:11:12,672852,1375.0
2021-03-20 12:11:13,673650,1349.66
2021-03-20 12:11:14,674449,1333.1
2021-03-20 12:11:15,675248,1473.34
2021-03-20 12:11:15,676047,1441.27
2021-03-20 12:11:16,676845,1439.14
2021-03-20 12:11:17,677644,1305.0
2021-03-20 12:11:18,678443,1266.15
2021-03-20 12:11:19,679242,1388.77
2021-03-20 12:11:19,680041,1517.07
2021-03-20 12:11:20,680840,1373.69
2021-03-20 12:11:21,681638,1446.06
2021-03-20 12:11:22,682437,1624.42
2021-03-20 12:11:23,683236,1516.16
2021-03-20 12:11:23,684035,1441.87
2021-03-20 12:11:24,684833,1686.37
2021-03-20 12:11:25,685632,1557.21
2021-03-20 12:11:26,686431,1115.06
2021-03-20 12:11:27,687230,1721.49
2021-03-20 12:11:27,688029,1611.05
2021-03-20 12:11:28,688828,1701.21
2021-03-20 12:11:29,689627,1681.08
2021-03-20 12:11:30,690426,1853.07
2021-03-20 12:11:31,691225,1797.63
2021-03-20 12:11:31,692023,1656.39
2021-03-20 12:11:32,692822,1726.04
2021-03-20 12:11:33,693621,1776.72
2021-03-20 12:11:34,694420,1826.41
2021-03-20 12:11:35,695219,1796.08
2021-03-20 12:11:35,696018,1750.42
2021-03-20 12:11:36,696817,1763.99
2021-03-20 12:11:37,697616,1724.22
2021-03-20 12:11:38,698415,1729.51
2021-03-20 12:11:39,699214,1741.72
2021-03-20 12:11:39,700013,1637.06
2021-03-20 12:11:40,700812,1609.94
2021-03-20 12:11:41,701611,1562.56
2021-03-20 12:11:42,702410,1545.34
2021-03-20 12:11:43,703209,1604.19
2021-03-20 12:11:43,704008,1617.62
2021-03-20 12:11:44,704807,1696.2
2021-03-20 12:11:45,705606,1678.36
2021-03-20 12:11:46,706404,1647.63
2021-03-20 12:11:47,707203,1646.52
2021-03-20 12:11:47,708002,1662.27
2021-03-20 12:11:48,708801,1732.24
2021-03-20 12:11:49,709600,1651.91
2021-03-20 12:11:50,710399,1839.11
2021-03-20 12:11:51,711198,1884.74
2021-03-20 12:11:51,711997,1866.69
2021-03-20 12:11:52,712795,1829.52
2021-03-20 12:11:53,713594,1683.07
2021-03-20 12:11:54,714393,1615.27
2021-03-20 12:11:54,715192,1609.96
2021-03-20 12:11:55,715990,1565.7
2021-03-20 12:11:56,716789,1565.94
2021-03-20 12:11:57,717588,1683.09
2021-03-20 12:11:58,718387,1813.98
2021-03-20 12:11:58,719186,1915.61
2021-03-20 12:11:59,719984,2053.34
2021-03-20 12:12:00,720783,2085.91
2021-03-20 12:12:01,721582,2050.82
2021-03-20 12:12:02,722381,1746.11
2021-03-20 12:12:02,723180,1623.51
2021-03-20 12:12:03,723979,1701.07
2021-03-20 12:12:04,724778,1731.64
2021-03-20 12:12:05,725577,1824.64
2021-03-20 12:12:06,726376,1773.43
2021-03-20 12:12:06,727175,1750.55
2021-03-20 12:12:07,727974,1782.39
2021-03-20 12:12:08,728773,1711.35
2021-03-20 12:12:09,729572,1758.98
2021-03-20 12:12:10,730370,1825.68
2021-03-20 12:12:10,731170,1907.95
2021-03-20 12:12:11,731969,1904.45
2021-03-20 12:12:12,732768,2105.65
2021-03-20 12:12:13,733567,2098.37
2021-03-20 12:12:14,734366,2105.39
2021-03-20 12:12:14,735165,2113.19
2021-03-20 12:12:15,735964,2088.65
2021-03-20 12:12:16,736763,1793.9
2021-03-20 12:12:17,737562,1865.19
2021-03-20 12:12:18,738362,1819.49
2021-03-20 12:12:18,739161,1935.18
2021-03-20 12:12:19,739960,1797.21
2021-03-20 12:12:20,740759,1898.56
2021-03-20 12:12:21,741558,1926.28
2021-03-20 12:12:22,742357,1910.64
2021-03-20 12:12:22,743156,1932.0
2021-03-20 12:12:23,743955,1953.01
2021-03-20 12:12:24,744754,1932.62
2021-03-20 12:12:25,745553,1927.83
2021-03-20 12:12:26,746352,1910.74
2021-03-20 12:12:26,747151,1885.59
2021-03-20 12:12:27,747950,1838.82
2021-03-20 12:12:28,748749,1805.24
2021-03-20 12:12:29,749548,1813.77
2021-03-20 12:12:30,750347,1809.95
2021-03-20 12:12:30,751146,1821.84
2021-03-20 12:12:31,751945,1844.14
2021-03-20 12:12:32,752744,1920.97
2021-03-20 12:12:33,753543,1914.49
2021-03-20 12:12:34,754342,1925.33
2021-03-20 12:12:34,755141,1960.39
2021-03-20 12:12:35,755940,1979.12
2021-03-20 12:12:36,756739,1986.32
2021-03-20 12:12:37,757538,1990.6
2021-03-20 12:12:38,758337,1956.16
2021-03-20 12:12:38,759136,1947.97
2021-03-20 12:12:39,759935,1981.78
2021-03-20 12:12:40,760734,2028.25
2021-03-20 12:12:41,761533,2012.72
2021-03-20 12:12:42,762332,1965.72
2021-03-20 12:12:42,763131,2011.54
2021-03-20 12:12:43,763929,2039.4
2021-03-20 12:12:44,764728,1990.81
2021-03-20 12:12:45,765527,1945.38
2021-03-20 12:12:46,766327,1961.36
2021-03-20 12:12:46,767126,2009.32
2021-03-20 12:12:47,767925,2017.98
2021-03-20 12:12:48,768724,2065.41
2021-03-20 12:12:49,769523,2054.5
2021-03-20 12:12:50,770322,2040.24
2021-03-20 12:12:50,771121,2038.25
2021-03-20 12:12:51,771920,2062.49
2021-03-20 12:12:52,772719,2029.27
2021-03-20 12:12:53,773518,1981.17
2021-03-20 12:12:54,774317,1997.21
2021-03-20 12:12:54,775116,1964.36
2021-03-20 12:12:55,775915,1955.12
2021-03-20 12:12:56,776714,1750.0
2021-03-20 12:12:57,777513,138.74
2021-03-20 12:12:58,778312,-74.52
2021-03-20 12:12:58,779111,-72.93
2021-03-20 12:12:59,779910,-72.88
2021-03-20 12:13:00,780709,-72.9
2021-03-20 12:13:01,781508,-72.65
2021-03-20 12:13:02,782307,155.32
2021-03-20 12:13:02,783106,1474.3
2021-03-20 12:13:03,783905,1813.46
2021-03-20 12:13:04,784704,1979.76
2021-03-20 12:13:05,785503,1966.24
2021-03-20 12:13:06,786302,1973.17
2021-03-20 12:13:06,787101,1990.06
2021-03-20 12:13:07,787900,2031.18
2021-03-20 12:13:08,788699,1993.97
2021-03-20 12:13:09,789498,1988.2
2021-03-20 12:13:10,790297,1985.45
2021-03-20 12:13:10,791096,1940.63
2021-03-20 12:13:11,791895,1918.8
2021-03-20 12:13:12,792694,1959.39
2021-03-20 12:13:13,793493,1982.07
2021-03-20 12:13:14,794292,1968.43
2021-03-20 12:13:14,795091,1958.99
2021-03-20 12:13:15,795890,1983.8
2021-03-20 12:13:16,796689,1981.07
2021-03-20 12:13:17,797488,1969.38
2021-03-20 12:13:18,798287,1967.15
2021-03-20 12:13:18,799086,1976.42
2021-03-20 12:13:19,799885,1975.49
2021-03-20 12:13:20,800684,1978.8
2021-03-20 12:13:21,801483,1993.7
2021-03-20 12:13:22,802282,1973.34
2021-03-20 12:13:22,803081,1936.0
2021-03-20 12:13:23,803880,1918.12
2021-03-20 12:13:24,804679,1932.7
2021-03-20 12:13:25,805478,1878.6
2021-03-20 12:13:26,806277,1952.86
2021-03-20 12:13:26,807075,2050.41
2021-03-20 12:13:27,807874,2076.88
2021-03-20 12:13:28,808673,2077.34
2021-03-20 12:13:29,809472,2087.26
2021-03-20 12:13:30,810271,2088.7
2021-03-20 12:13:30,811070,2091.55
2021-03-20 12:13:31,811869,2107.56
2021-03-20 12:13:32,812668,2066.46
2021-03-20 12:13:33,813467,1998.67
2021-03-20 12:13:34,814266,2032.32
2021-03-20 12:13:34,815064,2065.35
2021-03-20 12:13:35,815863,2080.54
2021-03-20 12:13:36,816662,2103.2
2021-03-20 12:13:37,817461,2007.96
2021-03-20 12:13:38,818259,2016.56
2021-03-20 12:13:38,819058,1874.82
2021-03-20 12:13:39,819857,1949.24
2021-03-20 12:13:40,820656,1989.92
2021-03-20 12:13:41,821455,1970.06
2021-03-20 12:13:42,822254,1969.72
2021-03-20 12:13:42,823053,2017.66
2021-03-20 12:13:43,823852,1955.22
2021-03-20 12:13:44,824651,1943.5
2021-03-20 12:13:45,825450,1969.56
2021-03-20 12:13:46,826249,1586.27
2021-03-20 12:13:46,827048,625.9
2021-03-20 12:13:47,827847,-29.81
2021-03-20 12:13:48,828647,-14.77
2021-03-20 12:13:49,829446,-27.87
2021-03-20 12:13:50,830245,-68.68
2021-03-20 12:13:50,831044,-63.64
2021-03-20 12:13:51,831842,-60.29
2021-03-20 12:13:52,832641,-67.51
2021-03-20 12:13:53,833441,-65.92
2021-03-20 12:13:54,834240,-53.48
2021-03-20 12:13:54,835039,-1.29
2021-03-20 12:13:55,835838,773.65
2021-03-20 12:13:56,836637,1232.76
2021-03-20 12:13:57,837436,1097.18
2021-03-20 12:13:58,838235,1281.34
2021-03-20 12:13:58,839034,1046.74
2021-03-20 12:13:59,839834,1090.47
2021-03-20 12:14:00,840633,1072.81
2021-03-20 12:14:01,841432,1138.32
2021-03-20 12:14:02,842231,633.08
2021-03-20 12:14:02,843030,-0.48
2021-03-20 12:14:03,843830,168.98
2021-03-20 12:14:04,844629,491.44
2021-03-20 12:14:05,845428,337.41
2021-03-20 12:14:06,846227,429.07
2021-03-20 12:14:06,847026,433.36
2021-03-20 12:14:07,847825,327.14
2021-03-20 12:14:08,848624,461.39
2021-03-20 12:14:09,849423,617.92
2021-03-20 12:14:10,850223,677.46
2021-03-20 12:14:10,851022,780.96
2021-03-20 12:14:11,851821,903.67
2021-03-20 12:14:12,852619,1026.76
2021-03-20 12:14:13,853419,1121.63
2021-03-20 12:14:14,854218,974.24
2021-03-20 12:14:14,855017,845.16
2021-03-20 12:14:15,855816,335.8
2021-03-20 12:14:16,856615,-19.06
2021-03-20 12:14:17,857414,-58.71
2021-03-20 12:14:18,858213,-70.88
2021-03-20 12:14:18,859012,-70.24
2021-03-20 12:14:19,859811,193.79
2021-03-20 12:14:20,860610,49.51
2021-03-20 12:14:21,861410,-25.14
2021-03-20 12:14:21,862209,-89.66
2021-03-20 12:14:22,863008,-86.7
2021-03-20 12:14:23,863808,167.08
2021-03-20 12:14:24,864607,305.44
2021-03-20 12:14:25,865406,-44.85
2021-03-20 12:14:25,866206,-78.11
2021-03-20 12:14:26,867005,-81.55
2021-03-20 12:14:27,867804,-80.78
2021-03-20 12:14:28,868604,-80.22
2021-03-20 12:14:29,869403,-79.83
2021-03-20 12:14:29,870202,-79.36
2021-03-20 12:14:30,871001,-79.18
2021-03-20 12:14:31,871800,-78.85
2021-03-20 12:14:32,872599,-78.64
2021-03-20 12:14:33,873398,-78.36
2021-03-20 12:14:33,874198,-77.94
2021-03-20 12:14:34,874997,-77.55
2021-03-20 12:14:35,875796,-77.37
2021-03-20 12:14:36,876595,-76.8
2021-03-20 12:14:37,877394,-76.17
2021-03-20 12:14:37,878193,-76.24
2021-03-20 12:14:38,878993,-75.73
2021-03-20 12:14:39,879792,-75.42
2021-03-20 12:14:40,880591,-75.95
2021-03-20 12:14:41,881390,-75.15
2021-03-20 12:14:41,882190,-75.03
2021-03-20 12:14:42,882989,-74.94
2021-03-20 12:14:43,883788,-74.24
2021-03-20 12:14:44,884588,-74.09
2021-03-20 12:14:45,885387,-73.85
2021-03-20 12:14:45,886186,-73.84
2021-03-20 12:14:46,886986,-73.77
2021-03-20 12:14:47,887785,-74.71
2021-03-20 12:14:48,888584,-74.85
2021-03-20 12:14:49,889384,-74.95
2021-03-20 12:14:49,890183,-78.98
2021-03-20 12:14:50,890982,-72.35
2021-03-20 12:14:51,891782,-72.23
2021-03-20 12:14:52,892581,-71.12
2021-03-20 12:14:53,893380,-71.12
2021-03-20 12:14:53,894179,-70.81
2021-03-20 12:14:54,894978,-71.76
2021-03-20 12:14:55,895778,-71.95
2021-03-20 12:14:56,896577,-76.56
2021-03-20 12:14:57,897377,-78.11
2021-03-20 12:14:57,898176,-86.57
2021-03-20 12:14:58,898975,-77.74
2021-03-20 12:14:59,899775,-85.95
2021-03-20 12:15:00,900574,-75.54
2021-03-20 12:15:01,901374,-77.07
2021-03-20 12:15:01,902173,-68.76
2021-03-20 12:15:02,902972,48.39
2021-03-20 12:15:03,903772,-28.75
2021-03-20 12:15:04,904571,7.83
2021-03-20 12:15:05,905370,25.5
2021-03-20 12:15:05,906170,82.69
2021-03-20 12:15:06,906969,-34.6
2021-03-20 12:15:07,907768,-72.97
2021-03-20 12:15:08,908568,-77.62
2021-03-20 12:15:09,909367,-76.08
2021-03-20 12:15:09,910166,-75.29
2021-03-20 12:15:10,910965,-74.85
2021-03-20 12:15:11,911764,-74.38
2021-03-20 12:15:12,912563,-74.61
2021-03-20 12:15:13,913362,-73.62
2021-03-20 12:15:13,914161,-69.85
2021-03-20 12:15:14,914960,-76.5
2021-03-20 12:15:15,915760,-75.81
2021-03-20 12:15:16,916559,-75.45
2021-03-20 12:15:17,917358,-81.21
2021-03-20 12:15:17,918158,-62.94
2021-03-20 12:15:18,918957,58.11
2021-03-20 12:15:19,919756,226.56
2021-03-20 12:15:20,920556,260.92
2021-03-20 12:15:21,921355,646.63
2021-03-20 12:15:21,922154,1305.67
2021-03-20 12:15:22,922954,1908.12
2021-03-20 12:15:23,923753,1962.8
2021-03-20 12:15:24,924552,1962.88
2021-03-20 12:15:25,925352,1963.49
2021-03-20 12:15:25,926151,1962.15
2021-03-20 12:15:26,926950,1963.06
2021-03-20 12:15:27,927750,1962.84
2021-03-20 12:15:28,928549,1963.65
2021-03-20 12:15:29,929349,1962.75
2021-03-20 12:15:29,930148,1962.47
2021-03-20 12:15:30,930947,1962.44
2021-03-20 12:15:31,931747,1958.62
2021-03-20 12:15:32,932546,1963.09
2021-03-20 12:15:33,933346,1984.64
2021-03-20 12:15:33,934145,1951.01
2021-03-20 12:15:34,934945,1948.16
2021-03-20 12:15:35,935744,1961.55
2021-03-20 12:15:36,936544,1960.7
2021-03-20 12:15:37,937343,1962.01
2021-03-20 12:15:37,938143,1962.16
2021-03-20 12:15:38,938942,1961.43
2021-03-20 12:15:39,939741,1959.9
2021-03-20 12:15:40,940541,1960.35
2021-03-20 12:15:41,941340,1962.28
2021-03-20 12:15:41,942140,1959.88
2021-03-20 12:15:42,942939,1956.75
2021-03-20 12:15:43,943738,1960.72
2021-03-20 12:15:44,944538,1958.49
2021-03-20 12:15:45,945337,1957.98
2021-03-20 12:15:45,946137,1960.0
2021-03-20 12:15:46,946936,1962.12
2021-03-20 12:15:47,947736,1962.25
2021-03-20 12:15:48,948536,1959.85
2021-03-20 12:15:49,949335,1962.04
2021-03-20 12:15:49,950135,1959.35
2021-03-20 12:15:50,950934,1961.1
2021-03-20 12:15:51,951734,1910.75
2021-03-20 12:15:52,952533,1965.01
2021-03-20 12:15:53,953333,777.95
2021-03-20 12:15:53,954132,43.91
2021-03-20 12:15:54,954932,-31.4
2021-03-20 12:15:55,955731,-56.89
2021-03-20 12:15:56,956531,-90.19
2021-03-20 12:15:57,957330,-96.0
2021-03-20 12:15:57,958130,-95.6
2021-03-20 12:15:58,958929,-95.38
2021-03-20 12:15:59,959729,-95.22
2021-03-20 12:16:00,960528,-93.7
2021-03-20 12:16:01,961328,3.33
2021-03-20 12:16:01,962127,-82.03
2021-03-20 12:16:02,962927,-90.58
2021-03-20 12:16:03,963726,-90.51
2021-03-20 12:16:04,964526,-72.28
2021-03-20 12:16:05,965326,-71.21
2021-03-20 12:16:05,966125,-74.65
2021-03-20 12:16:06,966924,-69.19
2021-03-20 12:16:07,967724,-76.22
2021-03-20 12:16:08,968523,-88.29
2021-03-20 12:16:09,969323,-88.27
2021-03-20 12:16:09,970122,-85.0
2021-03-20 12:16:10,970922,-83.99
2021-03-20 12:16:11,971721,-92.8
2021-03-20 12:16:12,972521,-92.26
2021-03-20 12:16:13,973320,-92.09
2021-03-20 12:16:13,974119,-91.84
2021-03-20 12:16:14,974919,-91.89
2021-03-20 12:16:15,975718,-88.68
2021-03-20 12:16:16,976518,-83.16
2021-03-20 12:16:17,977317,-77.52
2021-03-20 12:16:17,978117,-93.01
2021-03-20 12:16:18,978916,-92.56
2021-03-20 12:16:19,979716,-92.98
2021-03-20 12:16:20,980515,-93.35
2021-03-20 12:16:21,981314,-88.15
2021-03-20 12:16:21,982114,-85.31
2021-03-20 12:16:22,982913,-92.39
2021-03-20 12:16:23,983713,-97.86
2021-03-20 12:16:24,984512,-114.9
2021-03-20 12:16:25,985311,-90.73
2021-03-20 12:16:25,986111,-86.62
2021-03-20 12:16:26,986910,-94.14
2021-03-20 12:16:27,987710,-81.95
2021-03-20 12:16:28,988509,-94.02
2021-03-20 12:16:29,989309,-91.24
2021-03-20 12:16:29,990108,-89.93
2021-03-20 12:16:30,990907,-90.68
2021-03-20 12:16:31,991707,-90.34
2021-03-20 12:16:32,992507,-90.16
2021-03-20 12:16:33,993306,-86.17
2021-03-20 12:16:33,994106,-86.8
2021-03-20 12:16:34,994905,-87.29
2021-03-20 12:16:35,995705,-91.16
2021-03-20 12:16:36,996504,-91.86
2021-03-20 12:16:37,997304,-90.56
2021-03-20 12:16:37,998103,-89.44
2021-03-20 12:16:38,998903,-93.96
2021-03-20 12:16:39,999703,-94.45
2021-03-20 12:16:40,1000502,-94.48
2021-03-20 12:16:41,1001302,-94.04
2021-03-20 12:16:41,1002102,-95.95
2021-03-20 12:16:42,1002901,-90.12
2021-03-20 12:16:43,1003701,-91.85
2021-03-20 12:16:44,1004501,-91.48
2021-03-20 12:16:45,1005301,-91.35
2021-03-20 12:16:45,1006100,-92.33
2021-03-20 12:16:46,1006900,-92.43
2021-03-20 12:16:47,1007700,-91.7
2021-03-20 12:16:48,1008499,-94.9
2021-03-20 12:16:49,1009299,-93.48
2021-03-20 12:16:49,1010099,-93.65
2021-03-20 12:16:50,1010898,-96.0
2021-03-20 12:16:51,1011698,-94.02
2021-03-20 12:16:52,1012498,-94.1
2021-03-20 12:16:53,1013297,-94.04
2021-03-20 12:16:53,1014097,-92.35
2021-03-20 12:16:54,1014896,-90.68
2021-03-20 12:16:55,1015696,-92.22
2021-03-20 12:16:56,1016495,-93.04
2021-03-20 12:16:57,1017295,-81.74
2021-03-20 12:16:57,1018095,23.13
2021-03-20 12:16:58,1018894,9.89
2021-03-20 12:16:59,1019694,1946.44
2021-03-20 12:17:00,1020493,1705.15
2021-03-20 12:17:01,1021293,1947.64
2021-03-20 12:17:01,1022093,1840.84
2021-03-20 12:17:02,1022892,1914.51
2021-03-20 12:17:03,1023692,1861.41
2021-03-20 12:17:04,1024492,1839.05
2021-03-20 12:17:05,1025291,1842.32
2021-03-20 12:17:05,1026091,1949.23
2021-03-20 12:17:06,1026891,1932.89
2021-03-20 12:17:07,1027690,1863.98
2021-03-20 12:17:08,1028490,2016.46
2021-03-20 12:17:09,1029289,1877.44
2021-03-20 12:17:09,1030089,1774.87
2021-03-20 12:17:10,1030889,1936.04
2021-03-20 12:17:11,1031688,1075.42
2021-03-20 12:17:12,1032488,-77.5
2021-03-20 12:17:13,1033288,-83.7
2021-03-20 12:17:13,1034088,-86.22
2021-03-20 12:17:14,1034887,-86.75
2021-03-20 12:17:15,1035687,-84.86
2021-03-20 12:17:16,1036486,-89.32
2021-03-20 12:17:17,1037286,-87.75
2021-03-20 12:17:17,1038086,-87.34
2021-03-20 12:17:18,1038885,-87.07
2021-03-20 12:17:19,1039685,-86.72
2021-03-20 12:17:20,1040485,-86.53
2021-03-20 12:17:21,1041284,-86.44
2021-03-20 12:17:21,1042084,-87.38
2021-03-20 12:17:22,1042884,-89.81
2021-03-20 12:17:23,1043683,-23.08
2021-03-20 12:17:24,1044483,-59.23
2021-03-20 12:17:25,1045283,228.75
2021-03-20 12:17:25,1046083,597.19
2021-03-20 12:17:26,1046883,792.22
2021-03-20 12:17:27,1047682,1423.4
2021-03-20 12:17:28,1048482,1890.19
2021-03-20 12:17:29,1049282,1884.61
2021-03-20 12:17:29,1050082,1883.17
2021-03-20 12:17:30,1050882,1891.93
2021-03-20 12:17:31,1051681,1887.33
2021-03-20 12:17:32,1052481,1884.73
2021-03-20 12:17:33,1053281,1897.51
2021-03-20 12:17:33,1054081,1887.04
2021-03-20 12:17:34,1054880,1893.23
2021-03-20 12:17:35,1055680,1890.09
2021-03-20 12:17:36,1056480,1888.41
2021-03-20 12:17:37,1057280,1889.31
2021-03-20 12:17:37,1058080,1890.36
2021-03-20 12:17:38,1058880,1884.35
2021-03-20 12:17:39,1059680,1884.19
2021-03-20 12:17:40,1060479,1888.91
