time,time_ms,quality_sensor
2021-02-28 18:28:17,4753148,23.0
2021-02-28 18:28:19,4754168,23.0
2021-02-28 18:28:20,4755187,23.0
2021-02-28 18:28:21,4756210,23.0
2021-02-28 18:28:22,4757229,23.0
2021-02-28 18:28:23,4758249,23.0
2021-02-28 18:28:24,4759269,24.0
2021-02-28 18:28:25,4760288,23.0
2021-02-28 18:28:26,4761311,25.0
2021-02-28 18:28:27,4762330,22.0
2021-02-28 18:28:28,4763350,22.0
2021-02-28 18:28:29,4764369,23.0
2021-02-28 18:28:30,4765392,22.0
2021-02-28 18:28:31,4766412,23.0
2021-02-28 18:28:32,4767431,22.0
2021-02-28 18:28:33,4768450,23.0
2021-02-28 18:28:34,4769470,23.0
2021-02-28 18:28:35,4770493,24.0
2021-02-28 18:28:36,4771512,24.0
2021-02-28 18:28:37,4772532,24.0
2021-02-28 18:28:38,4773551,23.0
2021-02-28 18:28:39,4774571,22.0
2021-02-28 18:28:40,4775594,23.0
2021-02-28 18:28:41,4776613,22.0
2021-02-28 18:28:42,4777632,24.0
2021-02-28 18:28:43,4778652,23.0
2021-02-28 18:28:44,4779671,22.0
2021-02-28 18:28:45,4780704,23.0
2021-02-28 18:28:46,4781723,23.0
2021-02-28 18:28:47,4782743,22.0
2021-02-28 18:28:48,4783762,23.0
2021-02-28 18:28:49,4784782,22.0
2021-02-28 18:28:50,4785805,22.0
2021-02-28 18:28:51,4786825,22.0
2021-02-28 18:28:52,4787845,21.0
2021-02-28 18:28:53,4788864,21.0
2021-02-28 18:28:54,4789884,21.0
2021-02-28 18:28:55,4790908,21.0
2021-02-28 18:28:56,4791927,22.0
2021-02-28 18:28:57,4792947,22.0
2021-02-28 18:28:58,4793967,22.0
2021-02-28 18:28:59,4794986,21.0
2021-02-28 18:29:00,4796009,21.0
2021-02-28 18:29:01,4797029,22.0
2021-02-28 18:29:02,4798049,22.0
2021-02-28 18:29:03,4799069,21.0
2021-02-28 18:29:04,4800088,21.0
2021-02-28 18:29:05,4801112,22.0
2021-02-28 18:29:06,4802132,21.0
2021-02-28 18:29:07,4803151,21.0
2021-02-28 18:29:09,4804171,22.0
2021-02-28 18:29:10,4805191,21.0
2021-02-28 18:29:11,4806214,21.0
2021-02-28 18:29:12,4807234,22.0
2021-02-28 18:29:13,4808254,23.0
2021-02-28 18:29:14,4809273,21.0
2021-02-28 18:29:15,4810296,21.0
2021-02-28 18:29:16,4811316,21.0
2021-02-28 18:29:17,4812336,21.0
2021-02-28 18:29:18,4813356,20.0
2021-02-28 18:29:19,4814375,21.0
2021-02-28 18:29:20,4815399,20.0
2021-02-28 18:29:21,4816418,21.0
2021-02-28 18:29:22,4817438,20.0
2021-02-28 18:29:23,4818457,21.0
2021-02-28 18:29:24,4819477,22.0
2021-02-28 18:29:25,4820500,20.0
2021-02-28 18:29:26,4821520,21.0
2021-02-28 18:29:27,4822540,21.0
2021-02-28 18:29:28,4823559,21.0
2021-02-28 18:29:29,4824579,19.0
2021-02-28 18:29:30,4825603,21.0
2021-02-28 18:29:31,4826622,21.0
2021-02-28 18:29:32,4827642,20.0
2021-02-28 18:29:33,4828662,20.0
2021-02-28 18:29:34,4829682,20.0
2021-02-28 18:29:35,4830705,21.0
2021-02-28 18:29:36,4831725,20.0
2021-02-28 18:29:37,4832745,20.0
2021-02-28 18:29:38,4833765,20.0
2021-02-28 18:29:39,4834784,20.0
2021-02-28 18:29:40,4835808,21.0
2021-02-28 18:29:41,4836828,19.0
2021-02-28 18:29:42,4837848,20.0
2021-02-28 18:29:43,4838867,20.0
2021-02-28 18:29:44,4839887,20.0
2021-02-28 18:29:45,4840911,20.0
2021-02-28 18:29:46,4841931,20.0
2021-02-28 18:29:47,4842950,20.0
2021-02-28 18:29:48,4843970,21.0
2021-02-28 18:29:49,4844990,21.0
2021-02-28 18:29:50,4846013,21.0
2021-02-28 18:29:51,4847033,21.0
2021-02-28 18:29:52,4848053,20.0
2021-02-28 18:29:53,4849073,21.0
2021-02-28 18:29:54,4850096,21.0
2021-02-28 18:29:55,4851116,20.0
2021-02-28 18:29:56,4852136,20.0
2021-02-28 18:29:57,4853156,21.0
2021-02-28 18:29:59,4854176,22.0
2021-02-28 18:30:00,4855199,20.0
2021-02-28 18:30:01,4856219,21.0
2021-02-28 18:30:02,4857238,21.0
2021-02-28 18:30:03,4858258,20.0
2021-02-28 18:30:04,4859278,20.0
2021-02-28 18:30:05,4860301,20.0
2021-02-28 18:30:06,4861321,20.0
2021-02-28 18:30:07,4862340,20.0
2021-02-28 18:30:08,4863359,20.0
2021-02-28 18:30:09,4864379,20.0
2021-02-28 18:30:10,4865402,21.0
2021-02-28 18:30:11,4866421,19.0
2021-02-28 18:30:12,4867440,20.0
2021-02-28 18:30:13,4868460,21.0
2021-02-28 18:30:14,4869480,20.0
2021-02-28 18:30:15,4870502,20.0
2021-02-28 18:30:16,4871522,21.0
2021-02-28 18:30:17,4872541,19.0
2021-02-28 18:30:18,4873561,20.0
2021-02-28 18:30:19,4874580,20.0
2021-02-28 18:30:20,4875603,20.0
2021-02-28 18:30:21,4876623,21.0
2021-02-28 18:30:22,4877642,20.0
2021-02-28 18:30:23,4878661,20.0
2021-02-28 18:30:24,4879681,19.0
2021-02-28 18:30:25,4880704,21.0
2021-02-28 18:30:26,4881723,19.0
2021-02-28 18:30:27,4882743,20.0
2021-02-28 18:30:28,4883762,20.0
2021-02-28 18:30:29,4884782,21.0
2021-02-28 18:30:30,4885805,20.0
2021-02-28 18:30:31,4886824,20.0
2021-02-28 18:30:32,4887844,20.0
2021-02-28 18:30:33,4888863,21.0
2021-02-28 18:30:34,4889882,21.0
2021-02-28 18:30:35,4890905,21.0
2021-02-28 18:30:36,4891925,20.0
2021-02-28 18:30:37,4892944,20.0
2021-02-28 18:30:38,4893964,20.0
2021-02-28 18:30:39,4894987,20.0
2021-02-28 18:30:40,4896006,19.0
2021-02-28 18:30:41,4897026,21.0
2021-02-28 18:30:42,4898045,20.0
2021-02-28 18:30:43,4899064,20.0
2021-02-28 18:30:44,4900087,20.0
2021-02-28 18:30:45,4901106,20.0
2021-02-28 18:30:46,4902126,19.0
2021-02-28 18:30:47,4903145,20.0
2021-02-28 18:30:48,4904165,19.0
2021-02-28 18:30:50,4905188,21.0
2021-02-28 18:30:51,4906207,20.0
2021-02-28 18:30:52,4907227,20.0
2021-02-28 18:30:53,4908247,20.0
2021-02-28 18:30:54,4909266,19.0
2021-02-28 18:30:55,4910289,19.0
2021-02-28 18:30:56,4911309,19.0
2021-02-28 18:30:57,4912328,20.0
2021-02-28 18:30:58,4913348,19.0
2021-02-28 18:30:59,4914368,20.0
2021-02-28 18:31:00,4915390,20.0
2021-02-28 18:31:01,4916410,20.0
2021-02-28 18:31:02,4917430,20.0
2021-02-28 18:31:03,4918449,20.0
2021-02-28 18:31:04,4919469,20.0
2021-02-28 18:31:05,4920492,20.0
2021-02-28 18:31:06,4921511,19.0
2021-02-28 18:31:07,4922531,20.0
2021-02-28 18:31:08,4923550,20.0
2021-02-28 18:31:09,4924570,20.0
2021-02-28 18:31:10,4925593,20.0
2021-02-28 18:31:11,4926613,19.0
2021-02-28 18:31:12,4927632,19.0
2021-02-28 18:31:13,4928652,19.0
2021-02-28 18:31:14,4929671,19.0
2021-02-28 18:31:15,4930695,20.0
2021-02-28 18:31:16,4931714,20.0
2021-02-28 18:31:17,4932734,20.0
2021-02-28 18:31:18,4933753,20.0
2021-02-28 18:31:19,4934773,20.0
2021-02-28 18:31:20,4935796,20.0
2021-02-28 18:31:21,4936815,20.0
2021-02-28 18:31:22,4937835,22.0
2021-02-28 18:31:23,4938854,20.0
2021-02-28 18:31:24,4939877,20.0
2021-02-28 18:31:25,4940896,19.0
2021-02-28 18:31:26,4941916,22.0
2021-02-28 18:31:27,4942936,21.0
2021-02-28 18:31:28,4943955,20.0
2021-02-28 18:31:29,4944978,20.0
2021-02-28 18:31:30,4945998,20.0
2021-02-28 18:31:31,4947018,21.0
2021-02-28 18:31:32,4948038,20.0
2021-02-28 18:31:33,4949057,20.0
2021-02-28 18:31:34,4950080,20.0
2021-02-28 18:31:35,4951100,20.0
2021-02-28 18:31:36,4952120,20.0
2021-02-28 18:31:37,4953140,20.0
2021-02-28 18:31:38,4954159,19.0
2021-02-28 18:31:40,4955183,19.0
2021-02-28 18:31:41,4956202,20.0
2021-02-28 18:31:42,4957222,21.0
2021-02-28 18:31:43,4958242,19.0
2021-02-28 18:31:44,4959262,20.0
2021-02-28 18:31:45,4960285,20.0
2021-02-28 18:31:46,4961304,20.0
2021-02-28 18:31:47,4962324,20.0
2021-02-28 18:31:48,4963344,19.0
2021-02-28 18:31:49,4964364,20.0
2021-02-28 18:31:50,4965387,20.0
2021-02-28 18:31:51,4966406,20.0
2021-02-28 18:31:52,4967426,21.0
2021-02-28 18:31:53,4968446,20.0
2021-02-28 18:31:54,4969466,20.0
2021-02-28 18:31:55,4970489,21.0
2021-02-28 18:31:56,4971509,20.0
2021-02-28 18:31:57,4972528,20.0
2021-02-28 18:31:58,4973548,20.0
2021-02-28 18:31:59,4974568,20.0
2021-02-28 18:32:00,4975591,21.0
2021-02-28 18:32:01,4976611,20.0
2021-02-28 18:32:02,4977630,20.0
2021-02-28 18:32:03,4978650,21.0
2021-02-28 18:32:04,4979673,20.0
2021-02-28 18:32:05,4980693,20.0
2021-02-28 18:32:06,4981712,20.0
2021-02-28 18:32:07,4982732,21.0
2021-02-28 18:32:08,4983751,21.0
2021-02-28 18:32:09,4984775,21.0
2021-02-28 18:32:10,4985795,20.0
2021-02-28 18:32:11,4986814,19.0
2021-02-28 18:32:12,4987834,21.0
2021-02-28 18:32:13,4988854,21.0
2021-02-28 18:32:14,4989877,20.0
2021-02-28 18:32:15,4990897,19.0
2021-02-28 18:32:16,4991917,20.0
2021-02-28 18:32:17,4992937,20.0
2021-02-28 18:32:18,4993956,21.0
2021-02-28 18:32:19,4994980,20.0
2021-02-28 18:32:20,4995999,21.0
2021-02-28 18:32:21,4997019,21.0
2021-02-28 18:32:22,4998039,20.0
2021-02-28 18:32:23,4999059,22.0
2021-02-28 18:32:24,5000082,21.0
2021-02-28 18:32:25,5001102,21.0
2021-02-28 18:32:26,5002122,21.0
2021-02-28 18:32:27,5003142,21.0
2021-02-28 18:32:28,5004161,21.0
2021-02-28 18:32:30,5005185,21.0
2021-02-28 18:32:31,5006204,21.0
2021-02-28 18:32:32,5007224,21.0
2021-02-28 18:32:33,5008244,21.0
2021-02-28 18:32:34,5009264,21.0
2021-02-28 18:32:35,5010287,22.0
2021-02-28 18:32:36,5011307,21.0
2021-02-28 18:32:37,5012327,22.0
2021-02-28 18:32:38,5013346,21.0
2021-02-28 18:32:39,5014373,21.0
2021-02-28 18:32:40,5015396,22.0
2021-02-28 18:32:41,5016416,21.0
2021-02-28 18:32:42,5017435,23.0
2021-02-28 18:32:43,5018455,23.0
2021-02-28 18:32:44,5019475,22.0
2021-02-28 18:32:45,5020498,22.0
2021-02-28 18:32:46,5021518,22.0
2021-02-28 18:32:47,5022537,23.0
2021-02-28 18:32:48,5023557,22.0
2021-02-28 18:32:49,5024581,21.0
2021-02-28 18:32:50,5025600,22.0
2021-02-28 18:32:51,5026620,22.0
2021-02-28 18:32:52,5027640,21.0
2021-02-28 18:32:53,5028660,22.0
2021-02-28 18:32:54,5029683,22.0
2021-02-28 18:32:55,5030703,23.0
2021-02-28 18:32:56,5031723,22.0
2021-02-28 18:32:57,5032743,22.0
2021-02-28 18:32:58,5033763,22.0
2021-02-28 18:32:59,5034786,23.0
2021-02-28 18:33:00,5035806,22.0
2021-02-28 18:33:01,5036826,20.0
2021-02-28 18:33:02,5037846,21.0
2021-02-28 18:33:03,5038865,21.0
2021-02-28 18:33:04,5039889,21.0
2021-02-28 18:33:05,5040909,22.0
2021-02-28 18:33:06,5041929,20.0
2021-02-28 18:33:07,5042949,21.0
2021-02-28 18:33:08,5043968,23.0
2021-02-28 18:33:09,5044992,21.0
2021-02-28 18:33:10,5046012,23.0
2021-02-28 18:33:11,5047032,23.0
2021-02-28 18:33:12,5048051,22.0
2021-02-28 18:33:13,5049071,22.0
2021-02-28 18:33:14,5050095,21.0
2021-02-28 18:33:15,5051114,22.0
2021-02-28 18:33:16,5052134,21.0
2021-02-28 18:33:17,5053154,21.0
2021-02-28 18:33:19,5054174,20.0
2021-02-28 18:33:20,5055197,20.0
2021-02-28 18:33:21,5056217,21.0
2021-02-28 18:33:22,5057237,21.0
2021-02-28 18:33:23,5058257,21.0
2021-02-28 18:33:24,5059276,22.0
2021-02-28 18:33:25,5060300,21.0
2021-02-28 18:33:26,5061319,21.0
2021-02-28 18:33:27,5062338,22.0
2021-02-28 18:33:28,5063357,22.0
2021-02-28 18:33:29,5064380,22.0
2021-02-28 18:33:30,5065400,22.0
2021-02-28 18:33:31,5066419,21.0
2021-02-28 18:33:32,5067439,20.0
2021-02-28 18:33:33,5068458,21.0
2021-02-28 18:33:34,5069481,21.0
2021-02-28 18:33:35,5070501,21.0
2021-02-28 18:33:36,5071520,21.0
2021-02-28 18:33:37,5072539,21.0
2021-02-28 18:33:38,5073559,21.0
2021-02-28 18:33:39,5074576,20.0
2021-02-28 18:33:40,5075596,21.0
2021-02-28 18:33:41,5076615,20.0
2021-02-28 18:33:42,5077634,21.0
2021-02-28 18:33:43,5078654,22.0
2021-02-28 18:33:44,5079677,21.0
2021-02-28 18:33:45,5080696,21.0
2021-02-28 18:33:46,5081716,22.0
2021-02-28 18:33:47,5082735,21.0
2021-02-28 18:33:48,5083755,21.0
2021-02-28 18:33:49,5084777,23.0
2021-02-28 18:33:50,5085797,21.0
2021-02-28 18:33:51,5086817,22.0
2021-02-28 18:33:52,5087836,24.0
2021-02-28 18:33:53,5088855,23.0
2021-02-28 18:33:54,5089878,22.0
2021-02-28 18:33:55,5090898,22.0
2021-02-28 18:33:56,5091917,22.0
2021-02-28 18:33:57,5092937,22.0
2021-02-28 18:33:58,5093956,22.0
2021-02-28 18:33:59,5094979,19.0
2021-02-28 18:34:00,5095998,20.0
2021-02-28 18:34:01,5097017,22.0
2021-02-28 18:34:02,5098037,23.0
2021-02-28 18:34:03,5099056,22.0
2021-02-28 18:34:04,5100089,22.0
2021-02-28 18:34:05,5101108,20.0
2021-02-28 18:34:06,5102128,21.0
2021-02-28 18:34:07,5103148,21.0
2021-02-28 18:34:09,5104167,21.0
2021-02-28 18:34:10,5105190,21.0
2021-02-28 18:34:11,5106210,22.0
2021-02-28 18:34:12,5107230,21.0
2021-02-28 18:34:13,5108250,21.0
2021-02-28 18:34:14,5109273,21.0
2021-02-28 18:34:15,5110293,21.0
2021-02-28 18:34:16,5111312,20.0
2021-02-28 18:34:17,5112332,21.0
2021-02-28 18:34:18,5113352,20.0
2021-02-28 18:34:19,5114375,21.0
2021-02-28 18:34:20,5115395,21.0
2021-02-28 18:34:21,5116414,20.0
2021-02-28 18:34:22,5117434,20.0
2021-02-28 18:34:23,5118454,21.0
2021-02-28 18:34:24,5119477,21.0
2021-02-28 18:34:25,5120497,21.0
2021-02-28 18:34:26,5121517,21.0
2021-02-28 18:34:27,5122536,21.0
2021-02-28 18:34:28,5123556,21.0
2021-02-28 18:34:29,5124580,21.0
2021-02-28 18:34:30,5125599,21.0
2021-02-28 18:34:31,5126619,21.0
2021-02-28 18:34:32,5127639,21.0
2021-02-28 18:34:33,5128658,23.0
2021-02-28 18:34:34,5129681,21.0
2021-02-28 18:34:35,5130701,21.0
2021-02-28 18:34:36,5131721,21.0
2021-02-28 18:34:37,5132741,21.0
2021-02-28 18:34:38,5133760,21.0
2021-02-28 18:34:39,5134784,21.0
2021-02-28 18:34:40,5135803,21.0
2021-02-28 18:34:41,5136823,19.0
2021-02-28 18:34:42,5137843,20.0
2021-02-28 18:34:43,5138862,22.0
2021-02-28 18:34:44,5139885,22.0
2021-02-28 18:34:45,5140905,20.0
2021-02-28 18:34:46,5141925,20.0
2021-02-28 18:34:47,5142944,21.0
2021-02-28 18:34:48,5143964,21.0
2021-02-28 18:34:49,5144987,20.0
2021-02-28 18:34:50,5146007,22.0
2021-02-28 18:34:51,5147027,21.0
2021-02-28 18:34:52,5148047,21.0
2021-02-28 18:34:53,5149070,20.0
2021-02-28 18:34:54,5150090,21.0
2021-02-28 18:34:55,5151110,22.0
2021-02-28 18:34:56,5152130,20.0
2021-02-28 18:34:57,5153150,22.0
2021-02-28 18:34:59,5154173,22.0
2021-02-28 18:35:00,5155193,22.0
2021-02-28 18:35:01,5156213,22.0
2021-02-28 18:35:02,5157232,22.0
2021-02-28 18:35:03,5158252,22.0
2021-02-28 18:35:04,5159276,22.0
2021-02-28 18:35:05,5160295,22.0
2021-02-28 18:35:06,5161315,22.0
2021-02-28 18:35:07,5162335,21.0
2021-02-28 18:35:08,5163355,22.0
2021-02-28 18:35:09,5164378,21.0
2021-02-28 18:35:10,5165398,22.0
2021-02-28 18:35:11,5166418,22.0
2021-02-28 18:35:12,5167438,21.0
2021-02-28 18:35:13,5168457,21.0
2021-02-28 18:35:14,5169481,21.0
2021-02-28 18:35:15,5170501,22.0
2021-02-28 18:35:16,5171521,22.0
2021-02-28 18:35:17,5172540,22.0
2021-02-28 18:35:18,5173560,22.0
2021-02-28 18:35:19,5174584,22.0
2021-02-28 18:35:20,5175603,22.0
2021-02-28 18:35:21,5176623,22.0
2021-02-28 18:35:22,5177643,22.0
2021-02-28 18:35:23,5178662,22.0
2021-02-28 18:35:24,5179686,21.0
2021-02-28 18:35:25,5180705,21.0
2021-02-28 18:35:26,5181724,20.0
2021-02-28 18:35:27,5182744,21.0
2021-02-28 18:35:28,5183763,21.0
2021-02-28 18:35:29,5184786,22.0
2021-02-28 18:35:30,5185805,21.0
2021-02-28 18:35:31,5186825,21.0
2021-02-28 18:35:32,5187844,22.0
2021-02-28 18:35:33,5188864,22.0
2021-02-28 18:35:34,5189886,22.0
2021-02-28 18:35:35,5190906,22.0
2021-02-28 18:35:36,5191926,21.0
2021-02-28 18:35:37,5192945,21.0
2021-02-28 18:35:38,5193968,21.0
2021-02-28 18:35:39,5194987,21.0
2021-02-28 18:35:40,5196007,22.0
2021-02-28 18:35:41,5197026,21.0
2021-02-28 18:35:42,5198046,21.0
2021-02-28 18:35:43,5199069,22.0
2021-02-28 18:35:44,5200088,21.0
2021-02-28 18:35:45,5201107,21.0
2021-02-28 18:35:46,5202127,20.0
2021-02-28 18:35:47,5203147,21.0
2021-02-28 18:35:49,5204170,21.0
2021-02-28 18:35:50,5205189,21.0
2021-02-28 18:35:51,5206208,21.0
2021-02-28 18:35:52,5207228,22.0
2021-02-28 18:35:53,5208247,22.0
2021-02-28 18:35:54,5209270,23.0
2021-02-28 18:35:55,5210290,22.0
2021-02-28 18:35:56,5211309,21.0
2021-02-28 18:35:57,5212329,21.0
2021-02-28 18:35:58,5213348,21.0
2021-02-28 18:35:59,5214371,22.0
2021-02-28 18:36:00,5215390,20.0
2021-02-28 18:36:01,5216410,22.0
2021-02-28 18:36:02,5217429,22.0
2021-02-28 18:36:03,5218448,22.0
2021-02-28 18:36:04,5219471,22.0
2021-02-28 18:36:05,5220491,22.0
2021-02-28 18:36:06,5221510,21.0
2021-02-28 18:36:07,5222529,22.0
2021-02-28 18:36:08,5223549,22.0
2021-02-28 18:36:09,5224572,21.0
2021-02-28 18:36:10,5225592,22.0
2021-02-28 18:36:11,5226611,22.0
2021-02-28 18:36:12,5227631,21.0
2021-02-28 18:36:13,5228650,21.0
2021-02-28 18:36:14,5229673,22.0
2021-02-28 18:36:15,5230693,23.0
2021-02-28 18:36:16,5231712,21.0
2021-02-28 18:36:17,5232732,22.0
2021-02-28 18:36:18,5233751,22.0
2021-02-28 18:36:19,5234774,21.0
2021-02-28 18:36:20,5235794,21.0
2021-02-28 18:36:21,5236814,21.0
2021-02-28 18:36:22,5237833,23.0
2021-02-28 18:36:23,5238856,20.0
2021-02-28 18:36:24,5239876,22.0
2021-02-28 18:36:25,5240895,22.0
2021-02-28 18:36:26,5241915,21.0
2021-02-28 18:36:27,5242935,22.0
2021-02-28 18:36:28,5243957,19.0
2021-02-28 18:36:29,5244977,23.0
2021-02-28 18:36:30,5245996,22.0
2021-02-28 18:36:31,5247016,21.0
2021-02-28 18:36:32,5248036,23.0
2021-02-28 18:36:33,5249059,23.0
2021-02-28 18:36:34,5250078,21.0
2021-02-28 18:36:35,5251098,22.0
2021-02-28 18:36:36,5252117,20.0
2021-02-28 18:36:37,5253137,22.0
2021-02-28 18:36:38,5254160,21.0
2021-02-28 18:36:40,5255180,21.0
2021-02-28 18:36:41,5256199,20.0
2021-02-28 18:36:42,5257218,22.0
2021-02-28 18:36:43,5258238,20.0
2021-02-28 18:36:44,5259261,22.0
2021-02-28 18:36:45,5260280,22.0
2021-02-28 18:36:46,5261300,21.0
2021-02-28 18:36:47,5262319,22.0
2021-02-28 18:36:48,5263339,21.0
2021-02-28 18:36:49,5264362,20.0
2021-02-28 18:36:50,5265382,22.0
2021-02-28 18:36:51,5266402,21.0
2021-02-28 18:36:52,5267421,21.0
2021-02-28 18:36:53,5268441,22.0
2021-02-28 18:36:54,5269465,21.0
2021-02-28 18:36:55,5270484,21.0
2021-02-28 18:36:56,5271504,21.0
2021-02-28 18:36:57,5272523,21.0
2021-02-28 18:36:58,5273543,21.0
2021-02-28 18:36:59,5274566,20.0
2021-02-28 18:37:00,5275586,22.0
2021-02-28 18:37:01,5276606,22.0
2021-02-28 18:37:02,5277626,22.0
2021-02-28 18:37:03,5278649,20.0
2021-02-28 18:37:04,5279668,20.0
2021-02-28 18:37:05,5280688,21.0
2021-02-28 18:37:06,5281708,21.0
2021-02-28 18:37:07,5282728,20.0
2021-02-28 18:37:08,5283751,21.0
2021-02-28 18:37:09,5284770,21.0
2021-02-28 18:37:10,5285790,21.0
2021-02-28 18:37:11,5286810,21.0
2021-02-28 18:37:12,5287830,22.0
2021-02-28 18:37:13,5288853,21.0
2021-02-28 18:37:14,5289873,21.0
2021-02-28 18:37:15,5290892,21.0
2021-02-28 18:37:16,5291912,20.0
2021-02-28 18:37:17,5292932,21.0
2021-02-28 18:37:18,5293955,21.0
2021-02-28 18:37:19,5294974,21.0
2021-02-28 18:37:20,5295994,21.0
2021-02-28 18:37:21,5297014,21.0
2021-02-28 18:37:22,5298033,20.0
2021-02-28 18:37:23,5299056,22.0
2021-02-28 18:37:24,5300076,21.0
2021-02-28 18:37:25,5301096,21.0
2021-02-28 18:37:26,5302115,21.0
2021-02-28 18:37:27,5303135,21.0
2021-02-28 18:37:28,5304158,21.0
2021-02-28 18:37:30,5305178,21.0
2021-02-28 18:37:31,5306198,21.0
2021-02-28 18:37:32,5307218,21.0
2021-02-28 18:37:33,5308237,21.0
2021-02-28 18:37:34,5309261,20.0
2021-02-28 18:37:35,5310281,20.0
2021-02-28 18:37:36,5311300,20.0
2021-02-28 18:37:37,5312320,21.0
2021-02-28 18:37:38,5313340,21.0
2021-02-28 18:37:39,5314363,21.0
2021-02-28 18:37:40,5315383,20.0
2021-02-28 18:37:41,5316403,20.0
2021-02-28 18:37:42,5317423,21.0
2021-02-28 18:37:43,5318442,22.0
2021-02-28 18:37:44,5319466,21.0
2021-02-28 18:37:45,5320486,22.0
2021-02-28 18:37:46,5321505,21.0
2021-02-28 18:37:47,5322525,21.0
2021-02-28 18:37:48,5323548,21.0
2021-02-28 18:37:49,5324568,21.0
2021-02-28 18:37:50,5325588,21.0
2021-02-28 18:37:51,5326608,20.0
2021-02-28 18:37:52,5327628,20.0
2021-02-28 18:37:53,5328651,20.0
2021-02-28 18:37:54,5329671,20.0
2021-02-28 18:37:55,5330691,22.0
2021-02-28 18:37:56,5331711,21.0
2021-02-28 18:37:57,5332730,22.0
2021-02-28 18:37:58,5333753,21.0
2021-02-28 18:37:59,5334773,21.0
2021-02-28 18:38:00,5335793,19.0
2021-02-28 18:38:01,5336813,21.0
2021-02-28 18:38:02,5337832,22.0
2021-02-28 18:38:03,5338855,20.0
2021-02-28 18:38:04,5339875,20.0
2021-02-28 18:38:05,5340895,21.0
2021-02-28 18:38:06,5341915,19.0
2021-02-28 18:38:07,5342935,21.0
2021-02-28 18:38:08,5343958,21.0
2021-02-28 18:38:09,5344978,21.0
2021-02-28 18:38:10,5345997,20.0
2021-02-28 18:38:11,5347017,21.0
2021-02-28 18:38:12,5348037,21.0
2021-02-28 18:38:13,5349061,20.0
2021-02-28 18:38:14,5350081,20.0
2021-02-28 18:38:15,5351100,21.0
2021-02-28 18:38:16,5352120,21.0
2021-02-28 18:38:17,5353140,21.0
2021-02-28 18:38:18,5354164,20.0
2021-02-28 18:38:20,5355184,21.0
2021-02-28 18:38:21,5356203,21.0
2021-02-28 18:38:22,5357223,20.0
2021-02-28 18:38:23,5358243,21.0
2021-02-28 18:38:24,5359267,20.0
2021-02-28 18:38:25,5360287,20.0
2021-02-28 18:38:26,5361306,21.0
2021-02-28 18:38:27,5362326,21.0
2021-02-28 18:38:28,5363346,20.0
2021-02-28 18:38:29,5364370,20.0
2021-02-28 18:38:30,5365390,20.0
2021-02-28 18:38:31,5366410,19.0
2021-02-28 18:38:32,5367429,21.0
2021-02-28 18:38:33,5368453,21.0
2021-02-28 18:38:34,5369480,21.0
2021-02-28 18:38:35,5370500,20.0
2021-02-28 18:38:36,5371519,20.0
2021-02-28 18:38:37,5372539,19.0
2021-02-28 18:38:38,5373562,21.0
2021-02-28 18:38:39,5374582,21.0
2021-02-28 18:38:40,5375602,21.0
2021-02-28 18:38:41,5376622,20.0
2021-02-28 18:38:42,5377641,19.0
2021-02-28 18:38:43,5378665,20.0
2021-02-28 18:38:44,5379684,21.0
2021-02-28 18:38:45,5380703,21.0
2021-02-28 18:38:46,5381723,19.0
2021-02-28 18:38:47,5382742,20.0
2021-02-28 18:38:48,5383765,20.0
2021-02-28 18:38:49,5384784,20.0
2021-02-28 18:38:50,5385803,20.0
2021-02-28 18:38:51,5386823,19.0
2021-02-28 18:38:52,5387843,21.0
2021-02-28 18:38:53,5388865,20.0
2021-02-28 18:38:54,5389885,19.0
2021-02-28 18:38:55,5390904,20.0
2021-02-28 18:38:56,5391924,20.0
2021-02-28 18:38:57,5392943,19.0
2021-02-28 18:38:58,5393966,19.0
2021-02-28 18:38:59,5394986,20.0
2021-02-28 18:39:00,5396005,18.0
2021-02-28 18:39:01,5397024,20.0
2021-02-28 18:39:02,5398044,20.0
2021-02-28 18:39:03,5399067,21.0
2021-02-28 18:39:04,5400086,19.0
2021-02-28 18:39:05,5401106,19.0
2021-02-28 18:39:06,5402125,21.0
2021-02-28 18:39:07,5403144,20.0
2021-02-28 18:39:09,5404168,21.0
2021-02-28 18:39:10,5405187,20.0
2021-02-28 18:39:11,5406206,20.0
2021-02-28 18:39:12,5407226,21.0
2021-02-28 18:39:13,5408245,21.0
2021-02-28 18:39:14,5409268,20.0
2021-02-28 18:39:15,5410288,21.0
2021-02-28 18:39:16,5411307,20.0
2021-02-28 18:39:17,5412326,20.0
2021-02-28 18:39:18,5413349,20.0
2021-02-28 18:39:19,5414369,19.0
2021-02-28 18:39:20,5415388,20.0
2021-02-28 18:39:21,5416408,19.0
2021-02-28 18:39:22,5417427,20.0
2021-02-28 18:39:23,5418459,21.0
2021-02-28 18:39:24,5419479,20.0
2021-02-28 18:39:25,5420498,20.0
2021-02-28 18:39:26,5421518,21.0
2021-02-28 18:39:27,5422537,19.0
2021-02-28 18:39:28,5423561,20.0
2021-02-28 18:39:29,5424581,21.0
2021-02-28 18:39:30,5425600,20.0
2021-02-28 18:39:31,5426620,20.0
2021-02-28 18:39:32,5427640,19.0
2021-02-28 18:39:33,5428663,19.0
2021-02-28 18:39:34,5429682,20.0
2021-02-28 18:39:35,5430703,20.0
2021-02-28 18:39:36,5431722,19.0
