time_ms,co2_V
16866214,1.97
16866990,1.97
16867765,1.96
16868540,1.96
16869315,1.96
16870093,1.96
16870868,1.95
16871643,1.96
16872418,1.97
16873193,1.96
16873968,1.96
16874744,1.98
16875519,1.96
16876294,1.96
16877069,1.97
16877844,1.96
16878622,1.97
16879398,1.97
16880173,1.96
16880948,1.96
16881723,1.96
16882498,1.96
16883273,1.96
16884048,1.96
16884823,1.96
16885598,1.96
16886377,1.96
16887152,1.97
16887927,1.96
16888702,1.97
16889477,1.97
16890253,1.96
16891028,1.98
16891803,1.96
16892578,1.95
16893353,1.98
16894132,1.97
16894907,1.97
16895682,1.97
16896457,1.98
16897232,1.97
16898007,1.98
16898782,1.97
16899557,1.97
16900332,1.98
16901107,1.98
16901882,1.97
16902661,1.98
16903436,1.97
16904211,1.97
16904986,1.97
16905761,1.98
16906536,1.97
16907312,1.97
16908087,1.97
16908862,1.96
16909637,1.98
16910410,1.97
16911185,1.98
16911960,1.98
16912735,1.97
16913510,1.97
16914285,1.97
16915060,1.98
16915836,1.97
16916611,1.98
16917386,1.98
16918161,1.99
16918939,1.98
16919714,1.97
16920490,1.97
16921265,1.98
16922039,1.98
16922814,1.98
16923589,1.99
16924364,1.97
16925140,1.98
16925915,1.98
16926693,1.98
16927468,1.98
16928243,1.99
16929018,1.99
16929793,1.99
16930569,2.0
16931344,1.99
16932119,1.98
16932894,2.0
16933669,1.99
16934444,1.99
16935223,1.98
16935998,1.99
16936773,1.99
16937548,1.99
16938324,1.98
16939099,1.99
16939874,1.98
16940649,1.98
16941424,1.98
16942200,1.99
16942979,1.98
16943754,1.98
16944529,1.99
16945304,1.99
16946079,1.99
16946855,1.99
16947630,1.99
16948405,1.99
16949180,1.98
16949956,1.99
16950731,1.99
16951510,1.99
16952285,1.99
16953060,1.98
16953835,1.99
16954611,1.98
16955386,1.98
16956161,1.97
16956936,1.99
16957712,1.99
16958487,1.98
16959265,1.99
16960041,1.98
16960816,1.99
16961591,1.99
16962367,2.0
16963142,2.01
16963917,2.02
16964692,2.01
16965468,2.01
16966243,2.0
16967021,1.99
16967797,1.99
16968572,2.0
16969347,1.99
16970122,1.99
16970898,2.0
16971673,2.0
16972448,1.99
16973223,1.99
16973999,1.99
16974774,2.0
16975553,1.99
16976328,1.98
16977103,2.0
16977878,1.99
16978654,1.99
16979429,1.99
16980204,1.98
16980979,1.98
16981754,1.98
16982529,1.99
16983308,1.99
16984084,1.99
16984859,1.98
16985634,1.99
16986409,1.98
16987184,1.99
16987959,1.98
16988734,1.99
16989509,1.99
16990285,1.98
16991060,1.98
16991838,1.99
16992614,2.0
16993389,2.01
16994164,1.99
16994939,1.98
16995714,1.98
16996490,1.99
16997265,1.99
16998040,1.99
16998815,2.0
16999594,2.02
17000369,2.0
17001145,2.01
17001920,2.04
17002695,1.97
17003470,1.97
17004246,1.96
17005021,1.96
17005796,1.97
17006572,1.96
17007347,1.97
17008126,1.96
17008901,1.97
17009677,1.97
17010452,1.97
17011227,1.96
17012002,1.96
17012778,1.96
17013553,1.97
17014329,1.96
17015104,1.96
17015883,1.98
17016658,1.98
17017433,2.0
17018209,2.0
17018984,2.03
17019759,2.0
17020534,1.98
17021310,1.99
17022085,1.99
17022861,1.99
17023636,2.03
17024415,2.04
17025190,1.98
17025965,1.97
17026740,1.97
17027516,1.96
17028291,1.97
17029066,1.97
17029842,1.96
17030617,1.97
17031392,1.97
17032176,1.97
17032951,1.98
17033726,1.97
17034501,1.98
17035276,1.99
17036052,2.01
17036827,1.98
17037602,1.98
17038377,1.99
17039153,1.99
17039931,1.98
17040707,2.0
17041482,2.0
17042257,1.99
17043033,1.98
17043808,1.99
17044583,1.98
17045359,1.98
17046134,1.99
17046909,1.99
17047684,1.99
17048463,1.98
17049239,1.99
17050014,1.98
17050789,1.98
17051564,1.98
17052339,1.99
17053114,1.97
17053890,1.97
17054665,1.98
17055440,1.97
17056219,1.98
17056994,1.97
17057769,1.99
17058544,1.99
17059320,1.99
17060095,1.98
17060870,1.98
17061645,1.98
17062421,1.99
17063196,1.98
17063971,1.99
17064750,1.98
17065525,1.98
17066301,1.99
17067076,2.0
17067852,1.99
17068627,1.99
17069402,2.0
17070178,2.0
17070953,2.02
17071729,2.02
17072508,2.0
17073283,2.0
17074058,1.99
17074834,1.99
17075609,1.99
17076385,1.99
17077160,1.98
17077935,1.98
17078710,1.99
17079486,1.98
17080261,1.98
17081040,1.98
17081816,1.99
17082591,2.0
17083366,1.99
17084142,1.98
17084917,1.98
17085693,1.98
17086468,1.98
17087243,1.97
17088019,1.97
17088798,1.96
17089573,1.97
17090349,1.97
17091124,1.97
17091899,1.98
17092674,1.97
17093450,1.97
17094225,1.97
17095001,1.98
17095776,1.98
17096551,1.97
17097330,1.97
17098106,1.97
17098881,1.97
17099657,1.97
17100432,1.97
17101207,1.96
17101983,1.97
17102758,1.96
17103534,1.98
17104309,1.97
17105088,1.97
17105863,1.97
17106639,1.98
17107414,1.97
17108190,1.97
17108965,1.97
17109740,1.97
17110515,1.97
17111291,1.97
17112066,1.96
17112842,1.97
17113621,1.97
17114396,1.97
17115171,1.98
17115947,1.97
17116722,1.97
17117497,1.97
17118272,1.97
17119047,1.98
17119823,1.97
17120598,1.98
17121377,1.97
17122152,1.97
17122927,1.98
17123701,1.97
17124476,1.99
17125251,1.97
17126026,1.97
17126801,1.97
17127576,1.99
17128351,1.98
17129129,1.98
17129904,1.98
17130679,1.98
17131454,1.99
17132229,1.98
17133004,2.0
17133779,2.02
17134554,2.04
17135329,2.04
17136104,2.01
17136879,2.01
17137657,2.01
17138432,2.0
17139207,1.99
17139982,1.99
17140757,1.98
17141532,2.0
17142307,1.98
17143082,1.99
17143857,1.98
17144632,1.98
17145411,1.98
17146185,1.98
17146960,1.99
17147736,1.99
17148511,1.98
17149286,1.98
17150060,1.98
17150835,1.99
17151610,1.98
17152386,1.99
17153161,1.98
17153939,1.99
17154714,1.98
17155489,1.97
17156264,1.98
17157039,1.97
17157814,1.98
17158589,1.98
17159364,1.98
17160139,1.97
17160914,1.97
17161692,1.97
17162467,1.97
17163242,1.97
17164017,1.98
17164792,1.98
17165567,1.98
17166342,1.98
17167117,1.98
17167892,1.99
17168667,2.0
17169442,2.0
17170221,2.0
17170996,2.01
17171770,2.03
17172545,2.01
17173320,1.98
17174096,1.98
17174871,1.97
17175646,1.96
17176420,1.97
17177195,1.97
17177974,1.96
17178749,1.96
17179524,1.97
17180299,1.96
17181073,1.97
17181848,1.97
17182623,1.96
17183398,1.97
17184173,1.97
17184948,1.97
17185723,1.96
17186501,1.97
17187276,1.96
17188051,1.95
17188826,1.95
17189601,1.96
17190376,1.96
17191151,1.96
17191926,1.96
17192701,1.96
17193476,1.96
17194255,1.96
17195030,1.96
17195805,1.96
17196580,1.96
17197355,1.96
17198130,1.96
17198905,1.96
17199680,1.97
17200455,1.97
17201231,1.96
17202009,1.96
17202784,1.97
17203559,1.96
17204334,1.95
17205110,1.96
17205885,1.96
17206660,1.96
17207435,1.96
17208210,1.96
17208985,1.96
17209760,1.96
17210539,1.97
17211314,1.97
17212089,1.96
17212864,1.97
17213639,1.97
17214414,1.96
17215189,1.96
17215964,1.96
17216739,1.97
17217514,1.96
17218293,1.97
17219068,1.97
17219843,1.97
17220618,1.97
17221393,1.97
17222168,1.97
17222944,1.97
17223719,1.98
17224494,1.97
17225269,1.98
17226044,1.99
17226822,1.98
17227598,1.97
17228373,1.97
17229148,1.99
17229923,1.99
17230698,1.98
17231473,1.98
17232248,1.97
17233023,1.99
17233799,1.98
17234577,1.98
17235352,2.0
17236127,2.04
17236902,2.01
17237677,1.99
17238453,1.99
17239228,1.99
17240003,1.99
17240778,1.99
17241553,1.98
17242328,1.99
17243106,1.98
17243881,1.98
17244656,1.97
17245432,1.96
17246207,1.97
17246982,1.98
17247757,1.98
17248531,1.97
17249306,1.97
17250082,1.98
17250860,1.98
17251635,1.97
17252410,1.97
17253185,1.98
17253961,1.98
17254736,1.96
17255511,1.98
17256286,1.97
17257061,1.98
17257836,1.97
17258611,1.96
17259390,1.97
17260165,1.97
17260940,1.98
17261716,1.97
17262491,1.97
17263266,1.97
17264041,1.97
17264817,1.98
17265592,1.97
17266367,1.97
17267146,1.98
17267921,1.99
17268696,1.97
17269472,1.97
17270247,1.98
17271022,1.98
17271797,1.98
17272573,1.97
17273348,1.98
17274123,1.98
17274898,1.98
17275677,1.97
17276452,1.97
17277228,1.98
17278003,1.97
17278778,1.98
17279553,1.98
17280328,1.97
17281104,1.98
17281879,1.98
17282654,1.98
17283433,1.98
17284208,1.97
17284983,1.96
17285759,1.97
17286534,1.96
17287309,1.98
17288084,1.97
17288859,1.97
17289635,1.96
17290410,1.98
17291189,1.99
17291964,1.99
17292739,1.98
17293514,1.98
17294290,1.99
17295065,1.99
17295840,1.98
17296615,1.98
17297390,1.97
17298166,1.98
17298941,1.99
17299720,1.98
17300495,1.99
17301270,2.0
17302045,2.0
17302821,2.0
17303596,2.01
17304371,2.0
17305146,2.03
17305922,1.98
17306697,1.98
17307470,1.96
17308245,1.97
17309020,1.96
17309795,1.96
17310570,1.96
17311345,1.98
17312121,1.97
17312896,1.97
17313671,1.98
17314446,1.99
17315221,2.01
17316014,1.98
17316789,1.95
17317564,1.96
17318338,1.95
17319113,1.95
17319888,1.94
17320663,1.94
17321438,1.94
17322212,1.95
17322987,1.95
17323766,1.94
17324540,1.94
17325316,1.93
17326091,1.93
17326866,1.95
17327640,1.95
17328415,1.94
17329190,1.94
17329966,1.94
17330741,1.94
17331515,1.95
17332294,1.94
17333069,1.94
17333844,1.95
17334619,1.93
17335394,1.94
17336169,1.95
17336944,1.93
17337719,1.94
17338494,1.95
17339269,1.94
17340048,1.94
17340823,1.95
17341598,1.95
17342373,1.94
17343148,1.95
17343923,1.94
17344698,1.94
17345473,1.94
17346248,1.95
17347023,1.94
17347798,1.94
17348576,1.94
17349351,1.94
17350126,1.94
17350901,1.95
17351676,1.94
17352451,1.93
17353226,1.95
17354001,1.94
17354776,1.94
17355551,1.94
17356330,1.95
17357105,1.95
17357879,1.94
17358654,1.94
17359429,1.93
17360204,1.94
17360980,1.93
17361754,1.93
17362529,1.94
17363304,1.93
17364083,1.94
17364858,1.94
17365633,1.94
17366408,1.94
17367183,1.95
17367958,1.94
17368733,1.94
17369508,1.94
17370283,1.94
17371058,1.94
17371833,1.94
17372611,1.94
17373386,1.93
17374161,1.95
17374936,1.95
17375711,1.93
17376485,1.94
17377260,1.94
17378035,1.94
17378810,1.94
17379585,1.95
17380363,1.94
17381138,1.92
17381913,1.93
17382688,1.92
17383463,1.93
17384238,1.93
17385013,1.92
17385788,1.92
17386563,1.93
17387338,1.94
17388113,1.93
17388891,1.94
17389667,1.93
17390442,1.94
17391217,1.93
17391992,1.93
17392767,1.94
17393542,1.93
17394317,1.93
17395092,1.93
17395867,1.93
17396646,1.93
17397421,1.93
17398196,1.93
17398971,1.93
17399746,1.92
17400521,1.94
17401296,1.94
17402071,1.93
17402846,1.93
17403622,1.94
17404397,1.94
17405175,1.93
17405950,1.94
17406725,1.93
17407501,1.93
17408276,1.94
17409051,1.93
17409826,1.93
17410601,1.92
17411376,1.93
17412151,1.93
17412930,1.93
17413705,1.94
17414480,1.93
17415255,1.93
17416030,1.93
17416805,1.94
17417580,1.93
17418355,1.94
17419130,1.94
17419906,1.94
17420681,1.93
17421459,1.94
17422234,1.95
17423009,1.94
17423785,1.94
17424560,1.95
17425335,1.94
17426110,1.94
17426885,1.95
17427660,1.93
17428435,1.94
17429214,1.94
17429989,1.94
17430764,1.95
17431539,1.94
17432314,1.95
17433089,1.94
17433864,1.96
17434639,1.95
17435414,1.94
17436190,1.95
17436968,1.96
17437743,1.94
17438518,1.94
17439293,1.94
17440068,1.95
17440843,1.94
17441618,1.95
17442393,1.94
17443168,1.94
17443943,1.95
17444718,1.94
17445496,1.96
17446272,1.94
17447047,1.95
17447822,1.96
17448597,1.96
17449372,1.96
17450147,1.95
17450922,1.96
17451697,1.95
17452472,1.95
17453251,1.95
17454026,1.95
17454802,1.93
17455577,1.96
17456352,1.96
17457127,1.95
17457902,1.96
17458678,1.94
17459453,1.96
17460228,1.95
17461003,1.96
17461782,1.95
17462558,1.95
17463333,1.95
17464108,1.96
17464883,1.96
17465658,1.96
17466434,1.95
17467209,1.95
17467984,1.96
17468759,1.96
17469538,1.95
17470313,1.96
17471088,1.95
17471864,1.96
17472639,1.95
17473414,1.96
17474190,1.96
17474965,1.96
17475740,1.95
17476515,1.95
17477291,1.96
17478069,1.94
17478845,1.96
17479620,1.96
17480395,1.97
17481170,1.96
17481946,1.96
17482721,1.96
17483496,1.96
17484271,1.95
17485047,1.95
17485825,1.97
17486601,1.97
17487376,1.97
17488151,1.96
17488926,1.96
17489702,1.96
17490477,1.96
17491252,1.96
17492027,1.96
17492802,1.97
17493577,1.96
17494356,1.96
17495132,1.97
17495907,1.97
17496682,1.98
17497457,1.97
17498233,1.98
17499008,1.97
17499783,1.97
17500558,1.96
17501333,1.97
17502112,1.97
17502887,1.98
17503662,1.99
17504437,1.98
17505213,1.99
17505988,1.99
17506763,1.99
17507538,1.98
17508313,2.01
17509088,1.98
17509863,1.99
17510642,1.97
17511417,1.96
17512193,1.96
17512968,1.96
17513743,1.96
17514518,1.96
17515293,1.96
17516069,1.97
17516844,1.96
17517619,1.95
17518398,1.96
17519173,1.96
17519948,1.95
17520724,1.95
17521499,1.96
17522274,1.96
17523049,1.96
17523825,1.95
17524600,1.94
17525376,1.95
17526154,1.95
17526930,1.95
17527705,1.95
17528480,1.96
17529256,1.95
17530031,1.96
17530806,1.96
17531582,1.95
17532357,1.95
17533132,1.95
17533908,1.96
17534686,1.95
17535462,1.95
17536237,1.94
17537012,1.95
17537787,1.95
17538563,1.95
17539338,1.96
17540114,1.95
17540889,1.95
17541664,1.95
17542443,1.96
17543219,1.95
17543994,1.95
17544769,1.96
17545544,1.96
17546319,1.95
17547095,1.96
17547870,1.96
17548646,1.95
17549421,1.96
17550196,1.96
17550975,1.96
17551751,1.95
17552526,1.96
17553301,1.95
17554076,1.96
17554852,1.95
17555627,1.95
17556402,1.95
17557178,1.95
17557953,1.95
17558732,1.95
17559507,1.95
17560283,1.95
17561058,1.95
17561833,1.95
17562608,1.95
17563384,1.95
17564159,1.96
17564934,1.95
17565710,1.96
17566485,1.94
17567264,1.95
17568039,1.95
17568814,1.95
17569589,1.95
17570365,1.95
17571140,1.95
17571915,1.96
17572690,1.96
17573465,1.95
17574241,1.94
17575019,1.95
17575795,1.96
17576570,1.96
17577345,1.96
17578121,1.95
17578896,1.94
17579671,1.95
17580446,1.96
17581222,1.95
17581997,1.96
17582772,1.96
17583551,1.96
17584327,1.95
17585102,1.96
17585877,1.96
17586653,1.95
17587428,1.96
17588204,1.96
17588979,1.95
17589754,1.96
17590530,1.96
17591309,1.96
17592084,1.96
17592860,1.95
17593635,1.95
17594410,1.95
17595186,1.97
17595961,1.96
17596737,1.96
17597512,1.96
17598287,1.97
17599066,1.96
17599842,1.95
17600622,1.95
17601397,1.96
17602172,1.96
17602947,1.96
17603723,1.97
17604498,1.95
17605274,1.95
17606049,1.97
17606824,1.96
17607603,1.96
17608378,1.97
17609154,1.96
17609929,1.96
17610705,1.96
17611480,1.96
17612255,1.96
17613031,1.97
17613806,1.97
17614582,1.96
17615361,1.96
17616136,1.97
17616911,1.97
17617686,1.96
17618462,1.95
17619237,1.96
17620013,1.96
17620788,1.96
17621563,1.98
17622339,1.96
17623114,1.96
17623893,1.96
17624669,1.97
17625444,1.97
17626219,1.96
17626995,1.96
17627770,1.97
17628546,1.97
17629321,1.97
17630096,1.97
17630872,1.97
17631651,1.97
17632426,1.97
17633201,1.97
17633976,1.97
17634752,1.97
17635527,1.96
17636302,1.96
17637078,1.97
17637853,1.96
17638628,1.97
17639403,1.97
17640182,1.98
17640957,1.97
17641732,1.98
17642507,1.96
17643281,1.96
17644056,1.97
17644831,1.97
17645606,1.98
17646381,1.97
17647156,1.96
17647934,1.97
17648709,1.96
17649484,1.97
17650259,1.98
17651034,1.97
17651809,1.98
17652584,1.97
17653359,1.98
17654134,1.97
17654909,1.98
17655684,1.97
17656462,1.97
17657237,1.98
17658012,1.97
17658788,1.98
17659562,1.98
17660337,1.98
17661112,1.98
17661887,1.98
17662662,1.98
17663437,1.98
17664216,1.98
17664991,1.99
17665766,1.99
17666541,1.98
17667316,1.98
17668091,1.98
17668866,1.98
17669641,1.99
17670416,2.0
17671191,2.05
17671966,2.03
17672744,2.0
17673519,2.0
17674294,2.0
17675069,2.01
17675844,2.03
17676619,2.01
17677394,2.01
17678169,2.01
17678944,1.98
17679719,1.99
17680497,1.98
17681272,1.99
17682047,1.99
17682822,1.99
17683597,1.98
17684372,1.98
17685147,2.0
17685922,1.99
17686697,1.99
17687472,1.97
17688250,1.99
17689025,1.99
17689801,1.98
17690576,1.97
17691351,1.99
17692125,1.99
17692900,1.98
17693675,1.99
17694451,1.99
17695226,1.98
